
Parameters:
DATA_PATH=./data/
DATASET=ogbn-products
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=64
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=sage
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating SAGE model...
Using standard DGL SAGE model
Model parameters: 431,919 total, 431,919 trainable
Graph statistics: 2449029 nodes, 123718280 edges
Average degree: 50.52
Feature dimension: 100, Hidden dimension: 256
MaxK value: 64, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 6.8559 | Train Accuracy 0.3084 | Val Accuracy 0.3083 | Test Accuracy 0.2694 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0275/1000| Loss 0.2533 | Train Accuracy 0.9340 | Val Accuracy 0.9194 | Test Accuracy 0.7766 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0276/1000| Loss 0.2495 | Train Accuracy 0.9298 | Val Accuracy 0.9153 | Test Accuracy 0.7730 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0277/1000| Loss 0.2524 | Train Accuracy 0.9327 | Val Accuracy 0.9177 | Test Accuracy 0.7838 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0278/1000| Loss 0.2468 | Train Accuracy 0.9340 | Val Accuracy 0.9180 | Test Accuracy 0.7870 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0279/1000| Loss 0.2482 | Train Accuracy 0.9313 | Val Accuracy 0.9159 | Test Accuracy 0.7817 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0280: Avg Forward 319.410ms, Avg Backward 154.759ms, Total per epoch 474.169ms
Epoch 0280/1000| Loss 0.2493 | Train Accuracy 0.9323 | Val Accuracy 0.9172 | Test Accuracy 0.7802 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0281/1000| Loss 0.2498 | Train Accuracy 0.9320 | Val Accuracy 0.9163 | Test Accuracy 0.7812 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0282/1000| Loss 0.2486 | Train Accuracy 0.9343 | Val Accuracy 0.9179 | Test Accuracy 0.7812 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0283/1000| Loss 0.2461 | Train Accuracy 0.9339 | Val Accuracy 0.9183 | Test Accuracy 0.7813 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0284/1000| Loss 0.2479 | Train Accuracy 0.9320 | Val Accuracy 0.9163 | Test Accuracy 0.7851 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0285/1000| Loss 0.2474 | Train Accuracy 0.9341 | Val Accuracy 0.9184 | Test Accuracy 0.7854 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0286/1000| Loss 0.2464 | Train Accuracy 0.9344 | Val Accuracy 0.9183 | Test Accuracy 0.7826 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0287/1000| Loss 0.2457 | Train Accuracy 0.9317 | Val Accuracy 0.9160 | Test Accuracy 0.7811 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0288/1000| Loss 0.2457 | Train Accuracy 0.9345 | Val Accuracy 0.9187 | Test Accuracy 0.7819 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0289/1000| Loss 0.2466 | Train Accuracy 0.9336 | Val Accuracy 0.9175 | Test Accuracy 0.7813 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0290/1000| Loss 0.2457 | Train Accuracy 0.9333 | Val Accuracy 0.9172 | Test Accuracy 0.7857 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0291/1000| Loss 0.2438 | Train Accuracy 0.9339 | Val Accuracy 0.9187 | Test Accuracy 0.7822 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0292/1000| Loss 0.2480 | Train Accuracy 0.9328 | Val Accuracy 0.9165 | Test Accuracy 0.7822 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0293/1000| Loss 0.2470 | Train Accuracy 0.9335 | Val Accuracy 0.9174 | Test Accuracy 0.7830 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0294/1000| Loss 0.2479 | Train Accuracy 0.9329 | Val Accuracy 0.9168 | Test Accuracy 0.7819 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0295/1000| Loss 0.2469 | Train Accuracy 0.9342 | Val Accuracy 0.9179 | Test Accuracy 0.7840 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0296/1000| Loss 0.2461 | Train Accuracy 0.9349 | Val Accuracy 0.9180 | Test Accuracy 0.7878 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0297/1000| Loss 0.2483 | Train Accuracy 0.9334 | Val Accuracy 0.9165 | Test Accuracy 0.7770 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0298/1000| Loss 0.2459 | Train Accuracy 0.9314 | Val Accuracy 0.9168 | Test Accuracy 0.7824 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0299/1000| Loss 0.2459 | Train Accuracy 0.9357 | Val Accuracy 0.9180 | Test Accuracy 0.7850 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0300: Avg Forward 319.273ms, Avg Backward 154.758ms, Total per epoch 474.031ms
Epoch 0300/1000| Loss 0.2460 | Train Accuracy 0.9320 | Val Accuracy 0.9158 | Test Accuracy 0.7859 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0301/1000| Loss 0.2459 | Train Accuracy 0.9340 | Val Accuracy 0.9184 | Test Accuracy 0.7842 | Best val. Accuracy 0.9194 | Best test Accuracy 0.7766
Epoch 0302/1000| Loss 0.2428 | Train Accuracy 0.9352 | Val Accuracy 0.9195 | Test Accuracy 0.7857 | Best val. Accuracy 0.9195 | Best test Accuracy 0.7857
Epoch 0303/1000| Loss 0.2444 | Train Accuracy 0.9331 | Val Accuracy 0.9171 | Test Accuracy 0.7809 | Best val. Accuracy 0.9195 | Best test Accuracy 0.7857
Epoch 0304/1000| Loss 0.2443 | Train Accuracy 0.9337 | Val Accuracy 0.9174 | Test Accuracy 0.7828 | Best val. Accuracy 0.9195 | Best test Accuracy 0.7857
Epoch 0305/1000| Loss 0.2485 | Train Accuracy 0.9337 | Val Accuracy 0.9184 | Test Accuracy 0.7829 | Best val. Accuracy 0.9195 | Best test Accuracy 0.7857
Epoch 0306/1000| Loss 0.2451 | Train Accuracy 0.9331 | Val Accuracy 0.9168 | Test Accuracy 0.7861 | Best val. Accuracy 0.9195 | Best test Accuracy 0.7857
Epoch 0307/1000| Loss 0.2500 | Train Accuracy 0.9333 | Val Accuracy 0.9173 | Test Accuracy 0.7815 | Best val. Accuracy 0.9195 | Best test Accuracy 0.7857
Epoch 0308/1000| Loss 0.2528 | Train Accuracy 0.9308 | Val Accuracy 0.9139 | Test Accuracy 0.7796 | Best val. Accuracy 0.9195 | Best test Accuracy 0.7857
Epoch 0309/1000| Loss 0.2526 | Train Accuracy 0.9333 | Val Accuracy 0.9185 | Test Accuracy 0.7788 | Best val. Accuracy 0.9195 | Best test Accuracy 0.7857
Epoch 0310/1000| Loss 0.2551 | Train Accuracy 0.9328 | Val Accuracy 0.9169 | Test Accuracy 0.7807 | Best val. Accuracy 0.9195 | Best test Accuracy 0.7857
Epoch 0311/1000| Loss 0.2486 | Train Accuracy 0.9325 | Val Accuracy 0.9165 | Test Accuracy 0.7887 | Best val. Accuracy 0.9195 | Best test Accuracy 0.7857
Epoch 0312/1000| Loss 0.2454 | Train Accuracy 0.9354 | Val Accuracy 0.9196 | Test Accuracy 0.7819 | Best val. Accuracy 0.9196 | Best test Accuracy 0.7819
Epoch 0313/1000| Loss 0.2468 | Train Accuracy 0.9340 | Val Accuracy 0.9179 | Test Accuracy 0.7818 | Best val. Accuracy 0.9196 | Best test Accuracy 0.7819
Epoch 0314/1000| Loss 0.2448 | Train Accuracy 0.9328 | Val Accuracy 0.9181 | Test Accuracy 0.7868 | Best val. Accuracy 0.9196 | Best test Accuracy 0.7819
Epoch 0315/1000| Loss 0.2438 | Train Accuracy 0.9345 | Val Accuracy 0.9195 | Test Accuracy 0.7803 | Best val. Accuracy 0.9196 | Best test Accuracy 0.7819
Epoch 0316/1000| Loss 0.2491 | Train Accuracy 0.9336 | Val Accuracy 0.9165 | Test Accuracy 0.7858 | Best val. Accuracy 0.9196 | Best test Accuracy 0.7819
Epoch 0317/1000| Loss 0.2452 | Train Accuracy 0.9336 | Val Accuracy 0.9182 | Test Accuracy 0.7880 | Best val. Accuracy 0.9196 | Best test Accuracy 0.7819
Epoch 0318/1000| Loss 0.2414 | Train Accuracy 0.9362 | Val Accuracy 0.9206 | Test Accuracy 0.7838 | Best val. Accuracy 0.9206 | Best test Accuracy 0.7838
Epoch 0319/1000| Loss 0.2447 | Train Accuracy 0.9321 | Val Accuracy 0.9157 | Test Accuracy 0.7803 | Best val. Accuracy 0.9206 | Best test Accuracy 0.7838
Epoch 0320: Avg Forward 319.154ms, Avg Backward 154.758ms, Total per epoch 473.912ms
Epoch 0320/1000| Loss 0.2411 | Train Accuracy 0.9355 | Val Accuracy 0.9187 | Test Accuracy 0.7824 | Best val. Accuracy 0.9206 | Best test Accuracy 0.7838
Epoch 0321/1000| Loss 0.2392 | Train Accuracy 0.9367 | Val Accuracy 0.9199 | Test Accuracy 0.7838 | Best val. Accuracy 0.9206 | Best test Accuracy 0.7838
Epoch 0322/1000| Loss 0.2409 | Train Accuracy 0.9344 | Val Accuracy 0.9175 | Test Accuracy 0.7856 | Best val. Accuracy 0.9206 | Best test Accuracy 0.7838
Epoch 0323/1000| Loss 0.2397 | Train Accuracy 0.9350 | Val Accuracy 0.9188 | Test Accuracy 0.7849 | Best val. Accuracy 0.9206 | Best test Accuracy 0.7838
Epoch 0324/1000| Loss 0.2374 | Train Accuracy 0.9369 | Val Accuracy 0.9204 | Test Accuracy 0.7845 | Best val. Accuracy 0.9206 | Best test Accuracy 0.7838
Epoch 0325/1000| Loss 0.2402 | Train Accuracy 0.9344 | Val Accuracy 0.9190 | Test Accuracy 0.7840 | Best val. Accuracy 0.9206 | Best test Accuracy 0.7838
Epoch 0326/1000| Loss 0.2397 | Train Accuracy 0.9356 | Val Accuracy 0.9185 | Test Accuracy 0.7830 | Best val. Accuracy 0.9206 | Best test Accuracy 0.7838
Epoch 0327/1000| Loss 0.2397 | Train Accuracy 0.9367 | Val Accuracy 0.9209 | Test Accuracy 0.7887 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0328/1000| Loss 0.2366 | Train Accuracy 0.9361 | Val Accuracy 0.9194 | Test Accuracy 0.7880 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0329/1000| Loss 0.2373 | Train Accuracy 0.9362 | Val Accuracy 0.9186 | Test Accuracy 0.7823 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0330/1000| Loss 0.2384 | Train Accuracy 0.9367 | Val Accuracy 0.9197 | Test Accuracy 0.7824 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0331/1000| Loss 0.2383 | Train Accuracy 0.9357 | Val Accuracy 0.9195 | Test Accuracy 0.7859 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0332/1000| Loss 0.2366 | Train Accuracy 0.9361 | Val Accuracy 0.9187 | Test Accuracy 0.7836 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0333/1000| Loss 0.2389 | Train Accuracy 0.9348 | Val Accuracy 0.9186 | Test Accuracy 0.7822 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0334/1000| Loss 0.2426 | Train Accuracy 0.9343 | Val Accuracy 0.9167 | Test Accuracy 0.7875 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0335/1000| Loss 0.2460 | Train Accuracy 0.9330 | Val Accuracy 0.9170 | Test Accuracy 0.7803 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0336/1000| Loss 0.2453 | Train Accuracy 0.9342 | Val Accuracy 0.9183 | Test Accuracy 0.7800 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0337/1000| Loss 0.2485 | Train Accuracy 0.9351 | Val Accuracy 0.9180 | Test Accuracy 0.7860 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0338/1000| Loss 0.2432 | Train Accuracy 0.9356 | Val Accuracy 0.9188 | Test Accuracy 0.7833 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0339/1000| Loss 0.2370 | Train Accuracy 0.9368 | Val Accuracy 0.9193 | Test Accuracy 0.7804 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0340: Avg Forward 319.040ms, Avg Backward 154.759ms, Total per epoch 473.799ms
Epoch 0340/1000| Loss 0.2408 | Train Accuracy 0.9337 | Val Accuracy 0.9179 | Test Accuracy 0.7836 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0341/1000| Loss 0.2396 | Train Accuracy 0.9355 | Val Accuracy 0.9187 | Test Accuracy 0.7870 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0342/1000| Loss 0.2367 | Train Accuracy 0.9375 | Val Accuracy 0.9195 | Test Accuracy 0.7815 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0343/1000| Loss 0.2388 | Train Accuracy 0.9348 | Val Accuracy 0.9186 | Test Accuracy 0.7882 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0344/1000| Loss 0.2375 | Train Accuracy 0.9350 | Val Accuracy 0.9180 | Test Accuracy 0.7872 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0345/1000| Loss 0.2383 | Train Accuracy 0.9362 | Val Accuracy 0.9201 | Test Accuracy 0.7760 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0346/1000| Loss 0.2400 | Train Accuracy 0.9365 | Val Accuracy 0.9204 | Test Accuracy 0.7843 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0347/1000| Loss 0.2357 | Train Accuracy 0.9352 | Val Accuracy 0.9178 | Test Accuracy 0.7883 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0348/1000| Loss 0.2394 | Train Accuracy 0.9343 | Val Accuracy 0.9190 | Test Accuracy 0.7775 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0349/1000| Loss 0.2460 | Train Accuracy 0.9331 | Val Accuracy 0.9159 | Test Accuracy 0.7776 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0350/1000| Loss 0.2524 | Train Accuracy 0.9298 | Val Accuracy 0.9154 | Test Accuracy 0.7857 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0351/1000| Loss 0.2616 | Train Accuracy 0.9314 | Val Accuracy 0.9135 | Test Accuracy 0.7730 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0352/1000| Loss 0.2623 | Train Accuracy 0.9345 | Val Accuracy 0.9179 | Test Accuracy 0.7821 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0353/1000| Loss 0.2411 | Train Accuracy 0.9337 | Val Accuracy 0.9190 | Test Accuracy 0.7899 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0354/1000| Loss 0.2481 | Train Accuracy 0.9330 | Val Accuracy 0.9179 | Test Accuracy 0.7818 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0355/1000| Loss 0.2479 | Train Accuracy 0.9345 | Val Accuracy 0.9180 | Test Accuracy 0.7789 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0356/1000| Loss 0.2447 | Train Accuracy 0.9359 | Val Accuracy 0.9198 | Test Accuracy 0.7882 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0357/1000| Loss 0.2437 | Train Accuracy 0.9321 | Val Accuracy 0.9166 | Test Accuracy 0.7903 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0358/1000| Loss 0.2432 | Train Accuracy 0.9352 | Val Accuracy 0.9188 | Test Accuracy 0.7838 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0359/1000| Loss 0.2389 | Train Accuracy 0.9375 | Val Accuracy 0.9201 | Test Accuracy 0.7837 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0360: Avg Forward 318.953ms, Avg Backward 154.759ms, Total per epoch 473.712ms
Epoch 0360/1000| Loss 0.2409 | Train Accuracy 0.9355 | Val Accuracy 0.9183 | Test Accuracy 0.7906 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0361/1000| Loss 0.2362 | Train Accuracy 0.9347 | Val Accuracy 0.9185 | Test Accuracy 0.7880 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0362/1000| Loss 0.2386 | Train Accuracy 0.9374 | Val Accuracy 0.9197 | Test Accuracy 0.7829 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0363/1000| Loss 0.2393 | Train Accuracy 0.9363 | Val Accuracy 0.9179 | Test Accuracy 0.7822 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0364/1000| Loss 0.2382 | Train Accuracy 0.9369 | Val Accuracy 0.9194 | Test Accuracy 0.7899 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0365/1000| Loss 0.2342 | Train Accuracy 0.9369 | Val Accuracy 0.9202 | Test Accuracy 0.7868 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0366/1000| Loss 0.2435 | Train Accuracy 0.9336 | Val Accuracy 0.9172 | Test Accuracy 0.7805 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0367/1000| Loss 0.2407 | Train Accuracy 0.9362 | Val Accuracy 0.9176 | Test Accuracy 0.7805 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0368/1000| Loss 0.2375 | Train Accuracy 0.9373 | Val Accuracy 0.9201 | Test Accuracy 0.7852 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0369/1000| Loss 0.2397 | Train Accuracy 0.9346 | Val Accuracy 0.9190 | Test Accuracy 0.7844 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0370/1000| Loss 0.2385 | Train Accuracy 0.9369 | Val Accuracy 0.9198 | Test Accuracy 0.7870 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0371/1000| Loss 0.2335 | Train Accuracy 0.9376 | Val Accuracy 0.9196 | Test Accuracy 0.7843 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0372/1000| Loss 0.2363 | Train Accuracy 0.9363 | Val Accuracy 0.9201 | Test Accuracy 0.7843 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0373/1000| Loss 0.2355 | Train Accuracy 0.9369 | Val Accuracy 0.9204 | Test Accuracy 0.7853 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0374/1000| Loss 0.2352 | Train Accuracy 0.9376 | Val Accuracy 0.9208 | Test Accuracy 0.7850 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0375/1000| Loss 0.2350 | Train Accuracy 0.9363 | Val Accuracy 0.9187 | Test Accuracy 0.7824 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0376/1000| Loss 0.2343 | Train Accuracy 0.9366 | Val Accuracy 0.9183 | Test Accuracy 0.7867 | Best val. Accuracy 0.9209 | Best test Accuracy 0.7887
Epoch 0377/1000| Loss 0.2345 | Train Accuracy 0.9386 | Val Accuracy 0.9217 | Test Accuracy 0.7864 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0378/1000| Loss 0.2335 | Train Accuracy 0.9369 | Val Accuracy 0.9191 | Test Accuracy 0.7807 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0379/1000| Loss 0.2332 | Train Accuracy 0.9349 | Val Accuracy 0.9162 | Test Accuracy 0.7849 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0380: Avg Forward 318.888ms, Avg Backward 154.759ms, Total per epoch 473.647ms
Epoch 0380/1000| Loss 0.2375 | Train Accuracy 0.9378 | Val Accuracy 0.9205 | Test Accuracy 0.7779 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0381/1000| Loss 0.2415 | Train Accuracy 0.9366 | Val Accuracy 0.9187 | Test Accuracy 0.7880 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0382/1000| Loss 0.2370 | Train Accuracy 0.9329 | Val Accuracy 0.9150 | Test Accuracy 0.7858 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0383/1000| Loss 0.2472 | Train Accuracy 0.9358 | Val Accuracy 0.9187 | Test Accuracy 0.7806 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0384/1000| Loss 0.2425 | Train Accuracy 0.9384 | Val Accuracy 0.9208 | Test Accuracy 0.7833 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0385/1000| Loss 0.2345 | Train Accuracy 0.9344 | Val Accuracy 0.9168 | Test Accuracy 0.7902 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0386/1000| Loss 0.2388 | Train Accuracy 0.9370 | Val Accuracy 0.9200 | Test Accuracy 0.7862 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0387/1000| Loss 0.2332 | Train Accuracy 0.9386 | Val Accuracy 0.9212 | Test Accuracy 0.7815 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0388/1000| Loss 0.2366 | Train Accuracy 0.9380 | Val Accuracy 0.9197 | Test Accuracy 0.7838 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0389/1000| Loss 0.2325 | Train Accuracy 0.9360 | Val Accuracy 0.9182 | Test Accuracy 0.7895 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0390/1000| Loss 0.2329 | Train Accuracy 0.9385 | Val Accuracy 0.9210 | Test Accuracy 0.7867 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0391/1000| Loss 0.2304 | Train Accuracy 0.9364 | Val Accuracy 0.9191 | Test Accuracy 0.7835 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0392/1000| Loss 0.2339 | Train Accuracy 0.9379 | Val Accuracy 0.9206 | Test Accuracy 0.7920 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0393/1000| Loss 0.2303 | Train Accuracy 0.9385 | Val Accuracy 0.9203 | Test Accuracy 0.7908 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0394/1000| Loss 0.2286 | Train Accuracy 0.9378 | Val Accuracy 0.9199 | Test Accuracy 0.7803 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0395/1000| Loss 0.2327 | Train Accuracy 0.9392 | Val Accuracy 0.9208 | Test Accuracy 0.7824 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0396/1000| Loss 0.2302 | Train Accuracy 0.9375 | Val Accuracy 0.9192 | Test Accuracy 0.7932 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0397/1000| Loss 0.2320 | Train Accuracy 0.9386 | Val Accuracy 0.9206 | Test Accuracy 0.7862 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0398/1000| Loss 0.2270 | Train Accuracy 0.9381 | Val Accuracy 0.9214 | Test Accuracy 0.7827 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0399/1000| Loss 0.2298 | Train Accuracy 0.9383 | Val Accuracy 0.9213 | Test Accuracy 0.7893 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0400: Avg Forward 318.828ms, Avg Backward 154.759ms, Total per epoch 473.587ms
Epoch 0400/1000| Loss 0.2304 | Train Accuracy 0.9387 | Val Accuracy 0.9210 | Test Accuracy 0.7850 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0401/1000| Loss 0.2296 | Train Accuracy 0.9376 | Val Accuracy 0.9186 | Test Accuracy 0.7858 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0402/1000| Loss 0.2297 | Train Accuracy 0.9402 | Val Accuracy 0.9216 | Test Accuracy 0.7830 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0403/1000| Loss 0.2301 | Train Accuracy 0.9390 | Val Accuracy 0.9201 | Test Accuracy 0.7892 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0404/1000| Loss 0.2279 | Train Accuracy 0.9388 | Val Accuracy 0.9203 | Test Accuracy 0.7896 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0405/1000| Loss 0.2265 | Train Accuracy 0.9404 | Val Accuracy 0.9215 | Test Accuracy 0.7839 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0406/1000| Loss 0.2296 | Train Accuracy 0.9380 | Val Accuracy 0.9196 | Test Accuracy 0.7871 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0407/1000| Loss 0.2276 | Train Accuracy 0.9396 | Val Accuracy 0.9210 | Test Accuracy 0.7869 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0408/1000| Loss 0.2263 | Train Accuracy 0.9410 | Val Accuracy 0.9216 | Test Accuracy 0.7850 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0409/1000| Loss 0.2257 | Train Accuracy 0.9377 | Val Accuracy 0.9198 | Test Accuracy 0.7809 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0410/1000| Loss 0.2268 | Train Accuracy 0.9389 | Val Accuracy 0.9210 | Test Accuracy 0.7879 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0411/1000| Loss 0.2280 | Train Accuracy 0.9393 | Val Accuracy 0.9202 | Test Accuracy 0.7909 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0412/1000| Loss 0.2290 | Train Accuracy 0.9390 | Val Accuracy 0.9196 | Test Accuracy 0.7782 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0413/1000| Loss 0.2297 | Train Accuracy 0.9392 | Val Accuracy 0.9206 | Test Accuracy 0.7865 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
Epoch 0414/1000| Loss 0.2283 | Train Accuracy 0.9384 | Val Accuracy 0.9210 | Test Accuracy 0.7851 | Best val. Accuracy 0.9217 | Best test Accuracy 0.7864
