
Parameters:
DATA_PATH=./data/
DATASET=ogbn-proteins
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=8
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gcn
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating GCN model...
Using standard DGL GCN model
Model parameters: 229,232 total, 229,232 trainable
Graph statistics: 132534 nodes, 79122504 edges
Average degree: 597.00
Feature dimension: 8, Hidden dimension: 256
MaxK value: 8, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 0.7232 | Train Accuracy 0.4812 | Val Accuracy 0.4752 | Test Accuracy 0.4662 | Best val. Accuracy 0.4752 | Best test Accuracy 0.4662
Epoch 0275/1000| Loss 0.2758 | Train Accuracy 0.8251 | Val Accuracy 0.7976 | Test Accuracy 0.7534 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0276/1000| Loss 0.2786 | Train Accuracy 0.8296 | Val Accuracy 0.7884 | Test Accuracy 0.7527 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0277/1000| Loss 0.2871 | Train Accuracy 0.8297 | Val Accuracy 0.7930 | Test Accuracy 0.7554 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0278/1000| Loss 0.2783 | Train Accuracy 0.8209 | Val Accuracy 0.7958 | Test Accuracy 0.7552 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0279/1000| Loss 0.2978 | Train Accuracy 0.8115 | Val Accuracy 0.7676 | Test Accuracy 0.7501 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0280: Avg Forward 38.707ms, Avg Backward 32.470ms, Total per epoch 71.177ms
Epoch 0280/1000| Loss 0.3069 | Train Accuracy 0.7932 | Val Accuracy 0.7514 | Test Accuracy 0.7131 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0281/1000| Loss 0.3072 | Train Accuracy 0.7869 | Val Accuracy 0.7475 | Test Accuracy 0.6939 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0282/1000| Loss 0.3029 | Train Accuracy 0.7911 | Val Accuracy 0.7500 | Test Accuracy 0.6978 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0283/1000| Loss 0.2975 | Train Accuracy 0.7948 | Val Accuracy 0.7583 | Test Accuracy 0.6984 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0284/1000| Loss 0.2948 | Train Accuracy 0.7944 | Val Accuracy 0.7564 | Test Accuracy 0.6877 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0285/1000| Loss 0.3009 | Train Accuracy 0.7928 | Val Accuracy 0.7534 | Test Accuracy 0.6848 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0286/1000| Loss 0.3011 | Train Accuracy 0.7952 | Val Accuracy 0.7582 | Test Accuracy 0.6953 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0287/1000| Loss 0.2964 | Train Accuracy 0.7895 | Val Accuracy 0.7608 | Test Accuracy 0.7036 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0288/1000| Loss 0.2953 | Train Accuracy 0.7881 | Val Accuracy 0.7604 | Test Accuracy 0.7073 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0289/1000| Loss 0.2954 | Train Accuracy 0.7934 | Val Accuracy 0.7625 | Test Accuracy 0.7145 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0290/1000| Loss 0.2950 | Train Accuracy 0.7971 | Val Accuracy 0.7586 | Test Accuracy 0.7061 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0291/1000| Loss 0.2933 | Train Accuracy 0.7963 | Val Accuracy 0.7610 | Test Accuracy 0.7125 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0292/1000| Loss 0.2933 | Train Accuracy 0.7976 | Val Accuracy 0.7625 | Test Accuracy 0.7193 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0293/1000| Loss 0.2909 | Train Accuracy 0.7974 | Val Accuracy 0.7643 | Test Accuracy 0.7227 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0294/1000| Loss 0.2924 | Train Accuracy 0.7997 | Val Accuracy 0.7630 | Test Accuracy 0.7128 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0295/1000| Loss 0.2881 | Train Accuracy 0.7993 | Val Accuracy 0.7573 | Test Accuracy 0.6917 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0296/1000| Loss 0.2911 | Train Accuracy 0.8039 | Val Accuracy 0.7609 | Test Accuracy 0.6998 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0297/1000| Loss 0.2880 | Train Accuracy 0.8043 | Val Accuracy 0.7587 | Test Accuracy 0.6855 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0298/1000| Loss 0.2880 | Train Accuracy 0.8042 | Val Accuracy 0.7657 | Test Accuracy 0.7122 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0299/1000| Loss 0.2876 | Train Accuracy 0.8039 | Val Accuracy 0.7671 | Test Accuracy 0.7169 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0300: Avg Forward 38.692ms, Avg Backward 32.471ms, Total per epoch 71.163ms
Epoch 0300/1000| Loss 0.2870 | Train Accuracy 0.8062 | Val Accuracy 0.7632 | Test Accuracy 0.7097 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0301/1000| Loss 0.2868 | Train Accuracy 0.8065 | Val Accuracy 0.7630 | Test Accuracy 0.7063 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0302/1000| Loss 0.2859 | Train Accuracy 0.8062 | Val Accuracy 0.7681 | Test Accuracy 0.7136 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0303/1000| Loss 0.2875 | Train Accuracy 0.8097 | Val Accuracy 0.7706 | Test Accuracy 0.7039 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0304/1000| Loss 0.2853 | Train Accuracy 0.8114 | Val Accuracy 0.7715 | Test Accuracy 0.7109 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0305/1000| Loss 0.2852 | Train Accuracy 0.8083 | Val Accuracy 0.7755 | Test Accuracy 0.7240 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0306/1000| Loss 0.2884 | Train Accuracy 0.8111 | Val Accuracy 0.7775 | Test Accuracy 0.7230 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0307/1000| Loss 0.2880 | Train Accuracy 0.8130 | Val Accuracy 0.7741 | Test Accuracy 0.7156 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0308/1000| Loss 0.2839 | Train Accuracy 0.8118 | Val Accuracy 0.7721 | Test Accuracy 0.7155 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0309/1000| Loss 0.2866 | Train Accuracy 0.8149 | Val Accuracy 0.7730 | Test Accuracy 0.7123 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0310/1000| Loss 0.2822 | Train Accuracy 0.8162 | Val Accuracy 0.7792 | Test Accuracy 0.7177 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0311/1000| Loss 0.2837 | Train Accuracy 0.8160 | Val Accuracy 0.7812 | Test Accuracy 0.7278 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0312/1000| Loss 0.2818 | Train Accuracy 0.8150 | Val Accuracy 0.7777 | Test Accuracy 0.7249 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0313/1000| Loss 0.2833 | Train Accuracy 0.8141 | Val Accuracy 0.7741 | Test Accuracy 0.7106 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0314/1000| Loss 0.2849 | Train Accuracy 0.8132 | Val Accuracy 0.7794 | Test Accuracy 0.7258 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0315/1000| Loss 0.2930 | Train Accuracy 0.8197 | Val Accuracy 0.7842 | Test Accuracy 0.7255 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0316/1000| Loss 0.2875 | Train Accuracy 0.8200 | Val Accuracy 0.7785 | Test Accuracy 0.7052 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0317/1000| Loss 0.2850 | Train Accuracy 0.8176 | Val Accuracy 0.7773 | Test Accuracy 0.7157 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0318/1000| Loss 0.2830 | Train Accuracy 0.8145 | Val Accuracy 0.7744 | Test Accuracy 0.7111 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0319/1000| Loss 0.2828 | Train Accuracy 0.8174 | Val Accuracy 0.7800 | Test Accuracy 0.7202 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0320: Avg Forward 38.676ms, Avg Backward 32.472ms, Total per epoch 71.147ms
Epoch 0320/1000| Loss 0.2803 | Train Accuracy 0.8185 | Val Accuracy 0.7796 | Test Accuracy 0.7237 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0321/1000| Loss 0.2826 | Train Accuracy 0.8189 | Val Accuracy 0.7806 | Test Accuracy 0.7320 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0322/1000| Loss 0.2794 | Train Accuracy 0.8169 | Val Accuracy 0.7789 | Test Accuracy 0.7304 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0323/1000| Loss 0.2810 | Train Accuracy 0.8156 | Val Accuracy 0.7779 | Test Accuracy 0.7297 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0324/1000| Loss 0.2804 | Train Accuracy 0.8178 | Val Accuracy 0.7773 | Test Accuracy 0.7226 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0325/1000| Loss 0.2800 | Train Accuracy 0.8217 | Val Accuracy 0.7795 | Test Accuracy 0.7132 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0326/1000| Loss 0.2780 | Train Accuracy 0.8226 | Val Accuracy 0.7841 | Test Accuracy 0.7193 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0327/1000| Loss 0.2788 | Train Accuracy 0.8216 | Val Accuracy 0.7868 | Test Accuracy 0.7274 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0328/1000| Loss 0.2785 | Train Accuracy 0.8232 | Val Accuracy 0.7882 | Test Accuracy 0.7151 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0329/1000| Loss 0.2764 | Train Accuracy 0.8243 | Val Accuracy 0.7874 | Test Accuracy 0.7095 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0330/1000| Loss 0.2766 | Train Accuracy 0.8258 | Val Accuracy 0.7895 | Test Accuracy 0.7177 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0331/1000| Loss 0.2752 | Train Accuracy 0.8271 | Val Accuracy 0.7927 | Test Accuracy 0.7239 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0332/1000| Loss 0.2738 | Train Accuracy 0.8269 | Val Accuracy 0.7935 | Test Accuracy 0.7203 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0333/1000| Loss 0.2755 | Train Accuracy 0.8278 | Val Accuracy 0.7934 | Test Accuracy 0.7163 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0334/1000| Loss 0.2748 | Train Accuracy 0.8285 | Val Accuracy 0.7897 | Test Accuracy 0.6909 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0335/1000| Loss 0.2745 | Train Accuracy 0.8293 | Val Accuracy 0.7946 | Test Accuracy 0.7069 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0336/1000| Loss 0.2721 | Train Accuracy 0.8293 | Val Accuracy 0.7984 | Test Accuracy 0.7268 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0337/1000| Loss 0.2723 | Train Accuracy 0.8299 | Val Accuracy 0.7969 | Test Accuracy 0.7183 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0338/1000| Loss 0.2753 | Train Accuracy 0.8314 | Val Accuracy 0.7994 | Test Accuracy 0.7281 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0339/1000| Loss 0.2728 | Train Accuracy 0.8326 | Val Accuracy 0.7958 | Test Accuracy 0.7098 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0340: Avg Forward 38.664ms, Avg Backward 32.471ms, Total per epoch 71.136ms
Epoch 0340/1000| Loss 0.2705 | Train Accuracy 0.8328 | Val Accuracy 0.7963 | Test Accuracy 0.7099 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0341/1000| Loss 0.2700 | Train Accuracy 0.8334 | Val Accuracy 0.7972 | Test Accuracy 0.7150 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0342/1000| Loss 0.2701 | Train Accuracy 0.8336 | Val Accuracy 0.7979 | Test Accuracy 0.7233 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0343/1000| Loss 0.2695 | Train Accuracy 0.8338 | Val Accuracy 0.8013 | Test Accuracy 0.7370 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0344/1000| Loss 0.2686 | Train Accuracy 0.8340 | Val Accuracy 0.8021 | Test Accuracy 0.7377 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0345/1000| Loss 0.2700 | Train Accuracy 0.8345 | Val Accuracy 0.8020 | Test Accuracy 0.7317 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0346/1000| Loss 0.2695 | Train Accuracy 0.8350 | Val Accuracy 0.7992 | Test Accuracy 0.7075 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0347/1000| Loss 0.2705 | Train Accuracy 0.8344 | Val Accuracy 0.8024 | Test Accuracy 0.7225 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0348/1000| Loss 0.2709 | Train Accuracy 0.8348 | Val Accuracy 0.7998 | Test Accuracy 0.7101 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0349/1000| Loss 0.2750 | Train Accuracy 0.8357 | Val Accuracy 0.8013 | Test Accuracy 0.7298 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0350/1000| Loss 0.2712 | Train Accuracy 0.8328 | Val Accuracy 0.7950 | Test Accuracy 0.7192 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0351/1000| Loss 0.2740 | Train Accuracy 0.8375 | Val Accuracy 0.7991 | Test Accuracy 0.7263 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0352/1000| Loss 0.2680 | Train Accuracy 0.8377 | Val Accuracy 0.8009 | Test Accuracy 0.7274 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0353/1000| Loss 0.2688 | Train Accuracy 0.8372 | Val Accuracy 0.7974 | Test Accuracy 0.6981 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0354/1000| Loss 0.2741 | Train Accuracy 0.8384 | Val Accuracy 0.8016 | Test Accuracy 0.7148 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0355/1000| Loss 0.2659 | Train Accuracy 0.8350 | Val Accuracy 0.8023 | Test Accuracy 0.7154 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0356/1000| Loss 0.2756 | Train Accuracy 0.8348 | Val Accuracy 0.7893 | Test Accuracy 0.6770 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0357/1000| Loss 0.2815 | Train Accuracy 0.8381 | Val Accuracy 0.7948 | Test Accuracy 0.7158 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0358/1000| Loss 0.2750 | Train Accuracy 0.8366 | Val Accuracy 0.7969 | Test Accuracy 0.7407 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0359/1000| Loss 0.2774 | Train Accuracy 0.8397 | Val Accuracy 0.8007 | Test Accuracy 0.7498 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0360: Avg Forward 38.667ms, Avg Backward 32.472ms, Total per epoch 71.139ms
Epoch 0360/1000| Loss 0.2705 | Train Accuracy 0.8338 | Val Accuracy 0.7954 | Test Accuracy 0.7333 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0361/1000| Loss 0.2776 | Train Accuracy 0.8356 | Val Accuracy 0.8006 | Test Accuracy 0.7305 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0362/1000| Loss 0.2763 | Train Accuracy 0.8352 | Val Accuracy 0.8038 | Test Accuracy 0.7388 | Best val. Accuracy 0.8038 | Best test Accuracy 0.7388
Epoch 0363/1000| Loss 0.2746 | Train Accuracy 0.8382 | Val Accuracy 0.8052 | Test Accuracy 0.7498 | Best val. Accuracy 0.8052 | Best test Accuracy 0.7498
Epoch 0364/1000| Loss 0.2709 | Train Accuracy 0.8374 | Val Accuracy 0.8048 | Test Accuracy 0.7533 | Best val. Accuracy 0.8052 | Best test Accuracy 0.7498
Epoch 0365/1000| Loss 0.2715 | Train Accuracy 0.8386 | Val Accuracy 0.8015 | Test Accuracy 0.7474 | Best val. Accuracy 0.8052 | Best test Accuracy 0.7498
Epoch 0366/1000| Loss 0.2725 | Train Accuracy 0.8406 | Val Accuracy 0.8003 | Test Accuracy 0.7450 | Best val. Accuracy 0.8052 | Best test Accuracy 0.7498
Epoch 0367/1000| Loss 0.2693 | Train Accuracy 0.8385 | Val Accuracy 0.8007 | Test Accuracy 0.7391 | Best val. Accuracy 0.8052 | Best test Accuracy 0.7498
Epoch 0368/1000| Loss 0.2739 | Train Accuracy 0.8407 | Val Accuracy 0.7982 | Test Accuracy 0.7117 | Best val. Accuracy 0.8052 | Best test Accuracy 0.7498
Epoch 0369/1000| Loss 0.2682 | Train Accuracy 0.8391 | Val Accuracy 0.7989 | Test Accuracy 0.7024 | Best val. Accuracy 0.8052 | Best test Accuracy 0.7498
Epoch 0370/1000| Loss 0.2710 | Train Accuracy 0.8382 | Val Accuracy 0.8031 | Test Accuracy 0.7243 | Best val. Accuracy 0.8052 | Best test Accuracy 0.7498
Epoch 0371/1000| Loss 0.2676 | Train Accuracy 0.8342 | Val Accuracy 0.8053 | Test Accuracy 0.7535 | Best val. Accuracy 0.8053 | Best test Accuracy 0.7535
Epoch 0372/1000| Loss 0.2810 | Train Accuracy 0.8341 | Val Accuracy 0.8013 | Test Accuracy 0.7441 | Best val. Accuracy 0.8053 | Best test Accuracy 0.7535
Epoch 0373/1000| Loss 0.2840 | Train Accuracy 0.8329 | Val Accuracy 0.7913 | Test Accuracy 0.7303 | Best val. Accuracy 0.8053 | Best test Accuracy 0.7535
Epoch 0374/1000| Loss 0.2815 | Train Accuracy 0.8334 | Val Accuracy 0.7869 | Test Accuracy 0.7396 | Best val. Accuracy 0.8053 | Best test Accuracy 0.7535
Epoch 0375/1000| Loss 0.2761 | Train Accuracy 0.8345 | Val Accuracy 0.7870 | Test Accuracy 0.7417 | Best val. Accuracy 0.8053 | Best test Accuracy 0.7535
Epoch 0376/1000| Loss 0.2827 | Train Accuracy 0.8375 | Val Accuracy 0.7896 | Test Accuracy 0.7282 | Best val. Accuracy 0.8053 | Best test Accuracy 0.7535
Epoch 0377/1000| Loss 0.2719 | Train Accuracy 0.8365 | Val Accuracy 0.7925 | Test Accuracy 0.7190 | Best val. Accuracy 0.8053 | Best test Accuracy 0.7535
Epoch 0378/1000| Loss 0.2766 | Train Accuracy 0.8366 | Val Accuracy 0.8006 | Test Accuracy 0.7436 | Best val. Accuracy 0.8053 | Best test Accuracy 0.7535
Epoch 0379/1000| Loss 0.2733 | Train Accuracy 0.8352 | Val Accuracy 0.8060 | Test Accuracy 0.7588 | Best val. Accuracy 0.8060 | Best test Accuracy 0.7588
Epoch 0380: Avg Forward 38.663ms, Avg Backward 32.472ms, Total per epoch 71.136ms
Epoch 0380/1000| Loss 0.2734 | Train Accuracy 0.8344 | Val Accuracy 0.8056 | Test Accuracy 0.7637 | Best val. Accuracy 0.8060 | Best test Accuracy 0.7588
Epoch 0381/1000| Loss 0.2720 | Train Accuracy 0.8342 | Val Accuracy 0.8019 | Test Accuracy 0.7663 | Best val. Accuracy 0.8060 | Best test Accuracy 0.7588
Epoch 0382/1000| Loss 0.2711 | Train Accuracy 0.8359 | Val Accuracy 0.8034 | Test Accuracy 0.7663 | Best val. Accuracy 0.8060 | Best test Accuracy 0.7588
Epoch 0383/1000| Loss 0.2700 | Train Accuracy 0.8363 | Val Accuracy 0.8094 | Test Accuracy 0.7599 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0384/1000| Loss 0.2687 | Train Accuracy 0.8389 | Val Accuracy 0.8093 | Test Accuracy 0.7408 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0385/1000| Loss 0.2682 | Train Accuracy 0.8379 | Val Accuracy 0.8048 | Test Accuracy 0.7079 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0386/1000| Loss 0.2718 | Train Accuracy 0.8380 | Val Accuracy 0.8061 | Test Accuracy 0.7113 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0387/1000| Loss 0.2719 | Train Accuracy 0.8414 | Val Accuracy 0.8032 | Test Accuracy 0.7087 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0388/1000| Loss 0.2686 | Train Accuracy 0.8418 | Val Accuracy 0.8035 | Test Accuracy 0.7291 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0389/1000| Loss 0.2657 | Train Accuracy 0.8411 | Val Accuracy 0.8051 | Test Accuracy 0.7435 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0390/1000| Loss 0.2679 | Train Accuracy 0.8424 | Val Accuracy 0.8059 | Test Accuracy 0.7463 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0391/1000| Loss 0.2661 | Train Accuracy 0.8433 | Val Accuracy 0.8057 | Test Accuracy 0.7372 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0392/1000| Loss 0.2661 | Train Accuracy 0.8433 | Val Accuracy 0.8077 | Test Accuracy 0.7338 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0393/1000| Loss 0.2656 | Train Accuracy 0.8426 | Val Accuracy 0.8082 | Test Accuracy 0.7362 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0394/1000| Loss 0.2648 | Train Accuracy 0.8439 | Val Accuracy 0.8074 | Test Accuracy 0.7320 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0395/1000| Loss 0.2637 | Train Accuracy 0.8453 | Val Accuracy 0.8065 | Test Accuracy 0.7318 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0396/1000| Loss 0.2637 | Train Accuracy 0.8454 | Val Accuracy 0.8071 | Test Accuracy 0.7376 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0397/1000| Loss 0.2632 | Train Accuracy 0.8449 | Val Accuracy 0.8090 | Test Accuracy 0.7402 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0398/1000| Loss 0.2650 | Train Accuracy 0.8454 | Val Accuracy 0.8092 | Test Accuracy 0.7348 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0399/1000| Loss 0.2631 | Train Accuracy 0.8459 | Val Accuracy 0.8089 | Test Accuracy 0.7254 | Best val. Accuracy 0.8094 | Best test Accuracy 0.7599
Epoch 0400: Avg Forward 38.661ms, Avg Backward 32.473ms, Total per epoch 71.134ms
Epoch 0400/1000| Loss 0.2626 | Train Accuracy 0.8453 | Val Accuracy 0.8096 | Test Accuracy 0.7225 | Best val. Accuracy 0.8096 | Best test Accuracy 0.7225
Epoch 0401/1000| Loss 0.2637 | Train Accuracy 0.8461 | Val Accuracy 0.8095 | Test Accuracy 0.7202 | Best val. Accuracy 0.8096 | Best test Accuracy 0.7225
Epoch 0402/1000| Loss 0.2632 | Train Accuracy 0.8463 | Val Accuracy 0.8106 | Test Accuracy 0.7262 | Best val. Accuracy 0.8106 | Best test Accuracy 0.7262
Epoch 0403/1000| Loss 0.2616 | Train Accuracy 0.8462 | Val Accuracy 0.8110 | Test Accuracy 0.7275 | Best val. Accuracy 0.8110 | Best test Accuracy 0.7275
Epoch 0404/1000| Loss 0.2618 | Train Accuracy 0.8463 | Val Accuracy 0.8094 | Test Accuracy 0.7180 | Best val. Accuracy 0.8110 | Best test Accuracy 0.7275
Epoch 0405/1000| Loss 0.2614 | Train Accuracy 0.8468 | Val Accuracy 0.8097 | Test Accuracy 0.7124 | Best val. Accuracy 0.8110 | Best test Accuracy 0.7275
Epoch 0406/1000| Loss 0.2610 | Train Accuracy 0.8463 | Val Accuracy 0.8104 | Test Accuracy 0.7094 | Best val. Accuracy 0.8110 | Best test Accuracy 0.7275
Epoch 0407/1000| Loss 0.2665 | Train Accuracy 0.8422 | Val Accuracy 0.8014 | Test Accuracy 0.6840 | Best val. Accuracy 0.8110 | Best test Accuracy 0.7275
Epoch 0408/1000| Loss 0.2750 | Train Accuracy 0.8473 | Val Accuracy 0.8064 | Test Accuracy 0.7125 | Best val. Accuracy 0.8110 | Best test Accuracy 0.7275
Epoch 0409/1000| Loss 0.2632 | Train Accuracy 0.8472 | Val Accuracy 0.8083 | Test Accuracy 0.7340 | Best val. Accuracy 0.8110 | Best test Accuracy 0.7275
Epoch 0410/1000| Loss 0.2691 | Train Accuracy 0.8458 | Val Accuracy 0.8047 | Test Accuracy 0.7330 | Best val. Accuracy 0.8110 | Best test Accuracy 0.7275
Epoch 0411/1000| Loss 0.2653 | Train Accuracy 0.8466 | Val Accuracy 0.8064 | Test Accuracy 0.7395 | Best val. Accuracy 0.8110 | Best test Accuracy 0.7275
Epoch 0412/1000| Loss 0.2640 | Train Accuracy 0.8456 | Val Accuracy 0.8083 | Test Accuracy 0.7437 | Best val. Accuracy 0.8110 | Best test Accuracy 0.7275
Epoch 0413/1000| Loss 0.2631 | Train Accuracy 0.8468 | Val Accuracy 0.8105 | Test Accuracy 0.7404 | Best val. Accuracy 0.8110 | Best test Accuracy 0.7275
Epoch 0414/1000| Loss 0.2626 | Train Accuracy 0.8486 | Val Accuracy 0.8100 | Test Accuracy 0.7232 | Best val. Accuracy 0.8110 | Best test Accuracy 0.7275
