
Parameters:
DATA_PATH=./data/
DATASET=ogbn-proteins
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=64
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating GIN model...
Using standard DGL GIN model
Model parameters: 228,467 total, 228,467 trainable
Graph statistics: 132534 nodes, 79122504 edges
Average degree: 597.00
Feature dimension: 8, Hidden dimension: 256
MaxK value: 64, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 3319878912.0000 | Train Accuracy 0.4431 | Val Accuracy 0.4384 | Test Accuracy 0.4562 | Best val. Accuracy 0.4384 | Best test Accuracy 0.4562
Epoch 0270/1000| Loss 246190.7969 | Train Accuracy 0.4744 | Val Accuracy 0.4332 | Test Accuracy 0.4521 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0271/1000| Loss 297799.6562 | Train Accuracy 0.4807 | Val Accuracy 0.4361 | Test Accuracy 0.4500 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0272/1000| Loss 1215793.0000 | Train Accuracy 0.5074 | Val Accuracy 0.4654 | Test Accuracy 0.4691 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0273/1000| Loss 296614.9375 | Train Accuracy 0.4766 | Val Accuracy 0.4632 | Test Accuracy 0.4443 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0274/1000| Loss 275083.6562 | Train Accuracy 0.4817 | Val Accuracy 0.4686 | Test Accuracy 0.4421 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0275/1000| Loss 240859.6875 | Train Accuracy 0.4846 | Val Accuracy 0.4780 | Test Accuracy 0.4473 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0276/1000| Loss 224997.0625 | Train Accuracy 0.5003 | Val Accuracy 0.4819 | Test Accuracy 0.4538 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0277/1000| Loss 246476.9062 | Train Accuracy 0.5081 | Val Accuracy 0.4845 | Test Accuracy 0.4557 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0278/1000| Loss 279553.4688 | Train Accuracy 0.5173 | Val Accuracy 0.4820 | Test Accuracy 0.4499 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0279/1000| Loss 270889.6250 | Train Accuracy 0.5232 | Val Accuracy 0.4906 | Test Accuracy 0.4537 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0280: Avg Forward 40.754ms, Avg Backward 32.467ms, Total per epoch 73.221ms
Epoch 0280/1000| Loss 283890.6875 | Train Accuracy 0.5262 | Val Accuracy 0.4911 | Test Accuracy 0.4640 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0281/1000| Loss 263708.6562 | Train Accuracy 0.5047 | Val Accuracy 0.4726 | Test Accuracy 0.4582 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0282/1000| Loss 253434.6562 | Train Accuracy 0.4857 | Val Accuracy 0.4675 | Test Accuracy 0.4532 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0283/1000| Loss 297055.1562 | Train Accuracy 0.4794 | Val Accuracy 0.4704 | Test Accuracy 0.4611 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0284/1000| Loss 325396.7500 | Train Accuracy 0.4625 | Val Accuracy 0.4553 | Test Accuracy 0.4509 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0285/1000| Loss 273574.0312 | Train Accuracy 0.4560 | Val Accuracy 0.4351 | Test Accuracy 0.4414 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0286/1000| Loss 246746.8125 | Train Accuracy 0.4606 | Val Accuracy 0.4425 | Test Accuracy 0.4335 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0287/1000| Loss 268833.7500 | Train Accuracy 0.4792 | Val Accuracy 0.4568 | Test Accuracy 0.4394 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0288/1000| Loss 293284.6250 | Train Accuracy 0.5076 | Val Accuracy 0.4671 | Test Accuracy 0.4642 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0289/1000| Loss 295242.5625 | Train Accuracy 0.5113 | Val Accuracy 0.4721 | Test Accuracy 0.4962 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0290/1000| Loss 308922.7188 | Train Accuracy 0.4907 | Val Accuracy 0.4592 | Test Accuracy 0.5026 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0291/1000| Loss 277904.8125 | Train Accuracy 0.4791 | Val Accuracy 0.4427 | Test Accuracy 0.4801 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0292/1000| Loss 275258.2500 | Train Accuracy 0.4576 | Val Accuracy 0.4353 | Test Accuracy 0.4547 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0293/1000| Loss 259843.0156 | Train Accuracy 0.4458 | Val Accuracy 0.4319 | Test Accuracy 0.4427 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0294/1000| Loss 283666.9688 | Train Accuracy 0.4431 | Val Accuracy 0.4356 | Test Accuracy 0.4533 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0295/1000| Loss 282510.5938 | Train Accuracy 0.4641 | Val Accuracy 0.4673 | Test Accuracy 0.4689 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0296/1000| Loss 271586.8125 | Train Accuracy 0.4757 | Val Accuracy 0.4840 | Test Accuracy 0.4886 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0297/1000| Loss 286804.3750 | Train Accuracy 0.4812 | Val Accuracy 0.4905 | Test Accuracy 0.4924 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0298/1000| Loss 252347.3125 | Train Accuracy 0.4747 | Val Accuracy 0.4852 | Test Accuracy 0.4960 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0299/1000| Loss 254172.9688 | Train Accuracy 0.4679 | Val Accuracy 0.4765 | Test Accuracy 0.5010 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0300: Avg Forward 40.749ms, Avg Backward 32.467ms, Total per epoch 73.216ms
Epoch 0300/1000| Loss 254814.7969 | Train Accuracy 0.4683 | Val Accuracy 0.4626 | Test Accuracy 0.4995 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0301/1000| Loss 236126.1094 | Train Accuracy 0.4612 | Val Accuracy 0.4500 | Test Accuracy 0.4830 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0302/1000| Loss 276957.1250 | Train Accuracy 0.4536 | Val Accuracy 0.4455 | Test Accuracy 0.4855 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0303/1000| Loss 257810.6719 | Train Accuracy 0.4528 | Val Accuracy 0.4405 | Test Accuracy 0.4716 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0304/1000| Loss 295401.3125 | Train Accuracy 0.4706 | Val Accuracy 0.4599 | Test Accuracy 0.4722 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0305/1000| Loss 245526.8281 | Train Accuracy 0.4716 | Val Accuracy 0.4821 | Test Accuracy 0.4793 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0306/1000| Loss 280314.0938 | Train Accuracy 0.4812 | Val Accuracy 0.4959 | Test Accuracy 0.4788 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0307/1000| Loss 280112.0312 | Train Accuracy 0.5018 | Val Accuracy 0.5190 | Test Accuracy 0.4818 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0308/1000| Loss 239883.3438 | Train Accuracy 0.5244 | Val Accuracy 0.5159 | Test Accuracy 0.4980 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0309/1000| Loss 294738.7812 | Train Accuracy 0.5155 | Val Accuracy 0.5105 | Test Accuracy 0.4881 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0310/1000| Loss 296875.8438 | Train Accuracy 0.4813 | Val Accuracy 0.4642 | Test Accuracy 0.4661 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0311/1000| Loss 351646.7188 | Train Accuracy 0.4625 | Val Accuracy 0.4375 | Test Accuracy 0.4560 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0312/1000| Loss 330365.9688 | Train Accuracy 0.4425 | Val Accuracy 0.4361 | Test Accuracy 0.4491 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0313/1000| Loss 332972.1875 | Train Accuracy 0.4462 | Val Accuracy 0.4494 | Test Accuracy 0.4502 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0314/1000| Loss 342016.9062 | Train Accuracy 0.4629 | Val Accuracy 0.4559 | Test Accuracy 0.4492 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0315/1000| Loss 333078.0625 | Train Accuracy 0.4584 | Val Accuracy 0.4590 | Test Accuracy 0.4518 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0316/1000| Loss 308435.7188 | Train Accuracy 0.4606 | Val Accuracy 0.4624 | Test Accuracy 0.4531 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0317/1000| Loss 335200.0625 | Train Accuracy 0.4783 | Val Accuracy 0.4866 | Test Accuracy 0.4507 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0318/1000| Loss 336106.7188 | Train Accuracy 0.4849 | Val Accuracy 0.4903 | Test Accuracy 0.4531 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0319/1000| Loss 318757.8750 | Train Accuracy 0.4794 | Val Accuracy 0.4831 | Test Accuracy 0.4544 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0320: Avg Forward 40.742ms, Avg Backward 32.467ms, Total per epoch 73.208ms
Epoch 0320/1000| Loss 267625.8438 | Train Accuracy 0.4807 | Val Accuracy 0.4731 | Test Accuracy 0.4555 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0321/1000| Loss 273699.7812 | Train Accuracy 0.4801 | Val Accuracy 0.4645 | Test Accuracy 0.4498 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0322/1000| Loss 263870.2188 | Train Accuracy 0.4853 | Val Accuracy 0.4767 | Test Accuracy 0.4471 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0323/1000| Loss 235111.4375 | Train Accuracy 0.5241 | Val Accuracy 0.5215 | Test Accuracy 0.4466 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0324/1000| Loss 265076.9688 | Train Accuracy 0.4958 | Val Accuracy 0.4879 | Test Accuracy 0.4585 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0325/1000| Loss 286315.0938 | Train Accuracy 0.4648 | Val Accuracy 0.4642 | Test Accuracy 0.4580 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0326/1000| Loss 245685.8438 | Train Accuracy 0.4671 | Val Accuracy 0.4577 | Test Accuracy 0.4472 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0327/1000| Loss 213402.2344 | Train Accuracy 0.4536 | Val Accuracy 0.4498 | Test Accuracy 0.4390 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0328/1000| Loss 251540.2969 | Train Accuracy 0.4676 | Val Accuracy 0.4524 | Test Accuracy 0.4443 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0329/1000| Loss 261895.9062 | Train Accuracy 0.4775 | Val Accuracy 0.4656 | Test Accuracy 0.4569 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0330/1000| Loss 310679.3750 | Train Accuracy 0.4874 | Val Accuracy 0.4662 | Test Accuracy 0.4705 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0331/1000| Loss 247380.9375 | Train Accuracy 0.4885 | Val Accuracy 0.4589 | Test Accuracy 0.4815 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0332/1000| Loss 226710.7031 | Train Accuracy 0.4676 | Val Accuracy 0.4508 | Test Accuracy 0.4746 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0333/1000| Loss 271081.1250 | Train Accuracy 0.4653 | Val Accuracy 0.4503 | Test Accuracy 0.4734 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0334/1000| Loss 270119.0938 | Train Accuracy 0.4570 | Val Accuracy 0.4523 | Test Accuracy 0.4697 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0335/1000| Loss 278759.8125 | Train Accuracy 0.4701 | Val Accuracy 0.4579 | Test Accuracy 0.4752 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0336/1000| Loss 263354.8438 | Train Accuracy 0.4922 | Val Accuracy 0.5145 | Test Accuracy 0.4787 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0337/1000| Loss 241662.7812 | Train Accuracy 0.4781 | Val Accuracy 0.4863 | Test Accuracy 0.4701 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0338/1000| Loss 243786.3281 | Train Accuracy 0.4397 | Val Accuracy 0.4561 | Test Accuracy 0.4790 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0339/1000| Loss 300512.7500 | Train Accuracy 0.4639 | Val Accuracy 0.4703 | Test Accuracy 0.4770 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0340: Avg Forward 40.741ms, Avg Backward 32.466ms, Total per epoch 73.207ms
Epoch 0340/1000| Loss 238275.5625 | Train Accuracy 0.5051 | Val Accuracy 0.4898 | Test Accuracy 0.4988 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0341/1000| Loss 206290.6094 | Train Accuracy 0.5219 | Val Accuracy 0.5142 | Test Accuracy 0.4991 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0342/1000| Loss 241136.6250 | Train Accuracy 0.5140 | Val Accuracy 0.5091 | Test Accuracy 0.4993 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0343/1000| Loss 258700.4375 | Train Accuracy 0.5030 | Val Accuracy 0.4862 | Test Accuracy 0.4962 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0344/1000| Loss 247700.1875 | Train Accuracy 0.4848 | Val Accuracy 0.4553 | Test Accuracy 0.4902 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0345/1000| Loss 248768.8125 | Train Accuracy 0.4770 | Val Accuracy 0.4497 | Test Accuracy 0.4894 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0346/1000| Loss 213464.1875 | Train Accuracy 0.4723 | Val Accuracy 0.4440 | Test Accuracy 0.4855 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0347/1000| Loss 234961.2188 | Train Accuracy 0.4734 | Val Accuracy 0.4424 | Test Accuracy 0.4783 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0348/1000| Loss 273795.1562 | Train Accuracy 0.4661 | Val Accuracy 0.4370 | Test Accuracy 0.4701 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0349/1000| Loss 251879.4688 | Train Accuracy 0.4639 | Val Accuracy 0.4376 | Test Accuracy 0.4688 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0350/1000| Loss 222990.5938 | Train Accuracy 0.4631 | Val Accuracy 0.4258 | Test Accuracy 0.4611 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0351/1000| Loss 263815.2188 | Train Accuracy 0.4600 | Val Accuracy 0.4304 | Test Accuracy 0.4692 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0352/1000| Loss 698752.9375 | Train Accuracy 0.4846 | Val Accuracy 0.4728 | Test Accuracy 0.4786 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0353/1000| Loss 233442.7031 | Train Accuracy 0.5040 | Val Accuracy 0.5067 | Test Accuracy 0.4870 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0354/1000| Loss 288121.9688 | Train Accuracy 0.5053 | Val Accuracy 0.5183 | Test Accuracy 0.4882 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0355/1000| Loss 289020.4688 | Train Accuracy 0.5013 | Val Accuracy 0.5178 | Test Accuracy 0.4834 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0356/1000| Loss 269111.5938 | Train Accuracy 0.4998 | Val Accuracy 0.5314 | Test Accuracy 0.4750 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0357/1000| Loss 241525.8125 | Train Accuracy 0.4873 | Val Accuracy 0.5181 | Test Accuracy 0.4649 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0358/1000| Loss 271019.1250 | Train Accuracy 0.4711 | Val Accuracy 0.4960 | Test Accuracy 0.4609 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0359/1000| Loss 256432.4219 | Train Accuracy 0.4642 | Val Accuracy 0.4692 | Test Accuracy 0.4565 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0360: Avg Forward 40.738ms, Avg Backward 32.465ms, Total per epoch 73.203ms
Epoch 0360/1000| Loss 243074.0938 | Train Accuracy 0.4658 | Val Accuracy 0.4657 | Test Accuracy 0.4652 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0361/1000| Loss 267480.1875 | Train Accuracy 0.4743 | Val Accuracy 0.4720 | Test Accuracy 0.4757 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0362/1000| Loss 245738.3438 | Train Accuracy 0.4904 | Val Accuracy 0.4816 | Test Accuracy 0.4841 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0363/1000| Loss 246088.2812 | Train Accuracy 0.4977 | Val Accuracy 0.4806 | Test Accuracy 0.4865 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0364/1000| Loss 244383.2812 | Train Accuracy 0.4892 | Val Accuracy 0.4704 | Test Accuracy 0.4774 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0365/1000| Loss 249559.0469 | Train Accuracy 0.4741 | Val Accuracy 0.4557 | Test Accuracy 0.4717 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0366/1000| Loss 265535.5000 | Train Accuracy 0.4672 | Val Accuracy 0.4493 | Test Accuracy 0.4724 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0367/1000| Loss 239988.8906 | Train Accuracy 0.4649 | Val Accuracy 0.4473 | Test Accuracy 0.4725 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0368/1000| Loss 236527.6562 | Train Accuracy 0.4736 | Val Accuracy 0.4504 | Test Accuracy 0.4695 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0369/1000| Loss 211203.6406 | Train Accuracy 0.4671 | Val Accuracy 0.4535 | Test Accuracy 0.4655 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0370/1000| Loss 223019.8594 | Train Accuracy 0.4591 | Val Accuracy 0.4582 | Test Accuracy 0.4724 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0371/1000| Loss 222353.6719 | Train Accuracy 0.4587 | Val Accuracy 0.4592 | Test Accuracy 0.4733 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0372/1000| Loss 218733.7344 | Train Accuracy 0.4668 | Val Accuracy 0.4669 | Test Accuracy 0.4799 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0373/1000| Loss 181343.7656 | Train Accuracy 0.4796 | Val Accuracy 0.4810 | Test Accuracy 0.4826 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0374/1000| Loss 167139.7500 | Train Accuracy 0.4927 | Val Accuracy 0.4925 | Test Accuracy 0.4880 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0375/1000| Loss 175572.2188 | Train Accuracy 0.5038 | Val Accuracy 0.4931 | Test Accuracy 0.4838 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0376/1000| Loss 193586.4844 | Train Accuracy 0.5123 | Val Accuracy 0.4929 | Test Accuracy 0.4823 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0377/1000| Loss 197153.5312 | Train Accuracy 0.5053 | Val Accuracy 0.4892 | Test Accuracy 0.4886 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0378/1000| Loss 169392.5000 | Train Accuracy 0.4982 | Val Accuracy 0.4856 | Test Accuracy 0.4916 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0379/1000| Loss 184442.5312 | Train Accuracy 0.4851 | Val Accuracy 0.5038 | Test Accuracy 0.4803 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0380: Avg Forward 40.734ms, Avg Backward 32.465ms, Total per epoch 73.199ms
Epoch 0380/1000| Loss 177849.4531 | Train Accuracy 0.4755 | Val Accuracy 0.4809 | Test Accuracy 0.4835 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0381/1000| Loss 163365.2344 | Train Accuracy 0.4743 | Val Accuracy 0.4726 | Test Accuracy 0.4872 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0382/1000| Loss 201160.0312 | Train Accuracy 0.4674 | Val Accuracy 0.4758 | Test Accuracy 0.4820 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0383/1000| Loss 182148.8438 | Train Accuracy 0.4661 | Val Accuracy 0.4811 | Test Accuracy 0.4696 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0384/1000| Loss 202808.2656 | Train Accuracy 0.4737 | Val Accuracy 0.4917 | Test Accuracy 0.4672 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0385/1000| Loss 190415.3594 | Train Accuracy 0.4965 | Val Accuracy 0.5149 | Test Accuracy 0.4921 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0386/1000| Loss 184110.5781 | Train Accuracy 0.5140 | Val Accuracy 0.5094 | Test Accuracy 0.4894 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0387/1000| Loss 205862.9531 | Train Accuracy 0.5004 | Val Accuracy 0.4650 | Test Accuracy 0.4782 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0388/1000| Loss 242906.4688 | Train Accuracy 0.4589 | Val Accuracy 0.4283 | Test Accuracy 0.4731 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0389/1000| Loss 198706.5312 | Train Accuracy 0.4430 | Val Accuracy 0.4259 | Test Accuracy 0.4800 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0390/1000| Loss 232301.2812 | Train Accuracy 0.4484 | Val Accuracy 0.4381 | Test Accuracy 0.4895 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0391/1000| Loss 229822.6094 | Train Accuracy 0.4574 | Val Accuracy 0.4362 | Test Accuracy 0.4946 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0392/1000| Loss 229577.6875 | Train Accuracy 0.4833 | Val Accuracy 0.4632 | Test Accuracy 0.5015 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0393/1000| Loss 220196.0625 | Train Accuracy 0.4865 | Val Accuracy 0.4708 | Test Accuracy 0.4874 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0394/1000| Loss 216006.7812 | Train Accuracy 0.4943 | Val Accuracy 0.4642 | Test Accuracy 0.4681 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0395/1000| Loss 178677.4531 | Train Accuracy 0.4901 | Val Accuracy 0.4691 | Test Accuracy 0.4609 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0396/1000| Loss 179511.0625 | Train Accuracy 0.4714 | Val Accuracy 0.4762 | Test Accuracy 0.4462 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0397/1000| Loss 211847.2656 | Train Accuracy 0.4696 | Val Accuracy 0.4781 | Test Accuracy 0.4410 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0398/1000| Loss 195966.5312 | Train Accuracy 0.4689 | Val Accuracy 0.4801 | Test Accuracy 0.4454 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0399/1000| Loss 193017.5000 | Train Accuracy 0.4727 | Val Accuracy 0.4771 | Test Accuracy 0.4483 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0400: Avg Forward 40.732ms, Avg Backward 32.465ms, Total per epoch 73.197ms
Epoch 0400/1000| Loss 185011.0000 | Train Accuracy 0.4830 | Val Accuracy 0.4780 | Test Accuracy 0.4446 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0401/1000| Loss 198280.8750 | Train Accuracy 0.4899 | Val Accuracy 0.4801 | Test Accuracy 0.4467 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0402/1000| Loss 202929.0781 | Train Accuracy 0.4979 | Val Accuracy 0.4837 | Test Accuracy 0.4503 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0403/1000| Loss 219882.4062 | Train Accuracy 0.4829 | Val Accuracy 0.4807 | Test Accuracy 0.4415 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0404/1000| Loss 212507.3750 | Train Accuracy 0.4879 | Val Accuracy 0.4797 | Test Accuracy 0.4381 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0405/1000| Loss 194566.0781 | Train Accuracy 0.5006 | Val Accuracy 0.4724 | Test Accuracy 0.4511 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0406/1000| Loss 179801.3750 | Train Accuracy 0.4730 | Val Accuracy 0.4378 | Test Accuracy 0.4520 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0407/1000| Loss 180372.2656 | Train Accuracy 0.4695 | Val Accuracy 0.4299 | Test Accuracy 0.4487 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
