
Parameters:
DATA_PATH=./data/
DATASET=ogbn-proteins
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=64
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gcn
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating GCN model...
Using standard DGL GCN model
Model parameters: 229,232 total, 229,232 trainable
Graph statistics: 132534 nodes, 79122504 edges
Average degree: 597.00
Feature dimension: 8, Hidden dimension: 256
MaxK value: 64, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 1.2886 | Train Accuracy 0.3768 | Val Accuracy 0.3680 | Test Accuracy 0.4123 | Best val. Accuracy 0.3680 | Best test Accuracy 0.4123
Epoch 0275/1000| Loss 0.2601 | Train Accuracy 0.8526 | Val Accuracy 0.8118 | Test Accuracy 0.6774 | Best val. Accuracy 0.8149 | Best test Accuracy 0.6845
Epoch 0276/1000| Loss 0.2599 | Train Accuracy 0.8545 | Val Accuracy 0.8111 | Test Accuracy 0.6632 | Best val. Accuracy 0.8149 | Best test Accuracy 0.6845
Epoch 0277/1000| Loss 0.2566 | Train Accuracy 0.8537 | Val Accuracy 0.8093 | Test Accuracy 0.6553 | Best val. Accuracy 0.8149 | Best test Accuracy 0.6845
Epoch 0278/1000| Loss 0.2606 | Train Accuracy 0.8537 | Val Accuracy 0.8075 | Test Accuracy 0.6492 | Best val. Accuracy 0.8149 | Best test Accuracy 0.6845
Epoch 0279/1000| Loss 0.2589 | Train Accuracy 0.8538 | Val Accuracy 0.8115 | Test Accuracy 0.6709 | Best val. Accuracy 0.8149 | Best test Accuracy 0.6845
Epoch 0280: Avg Forward 42.027ms, Avg Backward 32.467ms, Total per epoch 74.494ms
Epoch 0280/1000| Loss 0.2580 | Train Accuracy 0.8551 | Val Accuracy 0.8174 | Test Accuracy 0.6933 | Best val. Accuracy 0.8174 | Best test Accuracy 0.6933
Epoch 0281/1000| Loss 0.2568 | Train Accuracy 0.8544 | Val Accuracy 0.8151 | Test Accuracy 0.6936 | Best val. Accuracy 0.8174 | Best test Accuracy 0.6933
Epoch 0282/1000| Loss 0.2582 | Train Accuracy 0.8521 | Val Accuracy 0.8089 | Test Accuracy 0.6706 | Best val. Accuracy 0.8174 | Best test Accuracy 0.6933
Epoch 0283/1000| Loss 0.2618 | Train Accuracy 0.8555 | Val Accuracy 0.8113 | Test Accuracy 0.6545 | Best val. Accuracy 0.8174 | Best test Accuracy 0.6933
Epoch 0284/1000| Loss 0.2562 | Train Accuracy 0.8538 | Val Accuracy 0.8086 | Test Accuracy 0.6522 | Best val. Accuracy 0.8174 | Best test Accuracy 0.6933
Epoch 0285/1000| Loss 0.2637 | Train Accuracy 0.8533 | Val Accuracy 0.8034 | Test Accuracy 0.6254 | Best val. Accuracy 0.8174 | Best test Accuracy 0.6933
Epoch 0286/1000| Loss 0.2623 | Train Accuracy 0.8532 | Val Accuracy 0.8102 | Test Accuracy 0.6606 | Best val. Accuracy 0.8174 | Best test Accuracy 0.6933
Epoch 0287/1000| Loss 0.2596 | Train Accuracy 0.8545 | Val Accuracy 0.8146 | Test Accuracy 0.6853 | Best val. Accuracy 0.8174 | Best test Accuracy 0.6933
Epoch 0288/1000| Loss 0.2620 | Train Accuracy 0.8552 | Val Accuracy 0.8105 | Test Accuracy 0.6711 | Best val. Accuracy 0.8174 | Best test Accuracy 0.6933
Epoch 0289/1000| Loss 0.2570 | Train Accuracy 0.8546 | Val Accuracy 0.8071 | Test Accuracy 0.6448 | Best val. Accuracy 0.8174 | Best test Accuracy 0.6933
Epoch 0290/1000| Loss 0.2587 | Train Accuracy 0.8538 | Val Accuracy 0.8085 | Test Accuracy 0.6595 | Best val. Accuracy 0.8174 | Best test Accuracy 0.6933
Epoch 0291/1000| Loss 0.2590 | Train Accuracy 0.8536 | Val Accuracy 0.8084 | Test Accuracy 0.6727 | Best val. Accuracy 0.8174 | Best test Accuracy 0.6933
Epoch 0292/1000| Loss 0.2583 | Train Accuracy 0.8550 | Val Accuracy 0.8141 | Test Accuracy 0.6807 | Best val. Accuracy 0.8174 | Best test Accuracy 0.6933
Epoch 0293/1000| Loss 0.2596 | Train Accuracy 0.8564 | Val Accuracy 0.8182 | Test Accuracy 0.6884 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0294/1000| Loss 0.2568 | Train Accuracy 0.8547 | Val Accuracy 0.8141 | Test Accuracy 0.6790 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0295/1000| Loss 0.2572 | Train Accuracy 0.8565 | Val Accuracy 0.8125 | Test Accuracy 0.6785 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0296/1000| Loss 0.2554 | Train Accuracy 0.8576 | Val Accuracy 0.8164 | Test Accuracy 0.6793 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0297/1000| Loss 0.2569 | Train Accuracy 0.8571 | Val Accuracy 0.8169 | Test Accuracy 0.6665 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0298/1000| Loss 0.2551 | Train Accuracy 0.8574 | Val Accuracy 0.8130 | Test Accuracy 0.6482 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0299/1000| Loss 0.2553 | Train Accuracy 0.8579 | Val Accuracy 0.8151 | Test Accuracy 0.6559 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0300: Avg Forward 42.020ms, Avg Backward 32.467ms, Total per epoch 74.487ms
Epoch 0300/1000| Loss 0.2551 | Train Accuracy 0.8585 | Val Accuracy 0.8136 | Test Accuracy 0.6523 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0301/1000| Loss 0.2553 | Train Accuracy 0.8576 | Val Accuracy 0.8146 | Test Accuracy 0.6608 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0302/1000| Loss 0.2557 | Train Accuracy 0.8583 | Val Accuracy 0.8171 | Test Accuracy 0.6734 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0303/1000| Loss 0.2557 | Train Accuracy 0.8582 | Val Accuracy 0.8171 | Test Accuracy 0.6693 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0304/1000| Loss 0.2544 | Train Accuracy 0.8588 | Val Accuracy 0.8160 | Test Accuracy 0.6576 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0305/1000| Loss 0.2546 | Train Accuracy 0.8598 | Val Accuracy 0.8151 | Test Accuracy 0.6637 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0306/1000| Loss 0.2534 | Train Accuracy 0.8578 | Val Accuracy 0.8124 | Test Accuracy 0.6691 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0307/1000| Loss 0.2557 | Train Accuracy 0.8596 | Val Accuracy 0.8127 | Test Accuracy 0.6650 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0308/1000| Loss 0.2543 | Train Accuracy 0.8589 | Val Accuracy 0.8155 | Test Accuracy 0.6650 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0309/1000| Loss 0.2565 | Train Accuracy 0.8587 | Val Accuracy 0.8135 | Test Accuracy 0.6503 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0310/1000| Loss 0.2541 | Train Accuracy 0.8577 | Val Accuracy 0.8094 | Test Accuracy 0.6459 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0311/1000| Loss 0.2550 | Train Accuracy 0.8593 | Val Accuracy 0.8147 | Test Accuracy 0.6500 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0312/1000| Loss 0.2534 | Train Accuracy 0.8594 | Val Accuracy 0.8158 | Test Accuracy 0.6632 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0313/1000| Loss 0.2535 | Train Accuracy 0.8589 | Val Accuracy 0.8128 | Test Accuracy 0.6702 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0314/1000| Loss 0.2537 | Train Accuracy 0.8584 | Val Accuracy 0.8114 | Test Accuracy 0.6569 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0315/1000| Loss 0.2553 | Train Accuracy 0.8601 | Val Accuracy 0.8125 | Test Accuracy 0.6557 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0316/1000| Loss 0.2536 | Train Accuracy 0.8588 | Val Accuracy 0.8133 | Test Accuracy 0.6541 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0317/1000| Loss 0.2542 | Train Accuracy 0.8593 | Val Accuracy 0.8130 | Test Accuracy 0.6515 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0318/1000| Loss 0.2541 | Train Accuracy 0.8600 | Val Accuracy 0.8156 | Test Accuracy 0.6624 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0319/1000| Loss 0.2543 | Train Accuracy 0.8610 | Val Accuracy 0.8112 | Test Accuracy 0.6449 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0320: Avg Forward 42.013ms, Avg Backward 32.467ms, Total per epoch 74.480ms
Epoch 0320/1000| Loss 0.2520 | Train Accuracy 0.8605 | Val Accuracy 0.8011 | Test Accuracy 0.6270 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0321/1000| Loss 0.2530 | Train Accuracy 0.8613 | Val Accuracy 0.8100 | Test Accuracy 0.6397 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0322/1000| Loss 0.2533 | Train Accuracy 0.8613 | Val Accuracy 0.8160 | Test Accuracy 0.6618 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0323/1000| Loss 0.2530 | Train Accuracy 0.8617 | Val Accuracy 0.8173 | Test Accuracy 0.6681 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0324/1000| Loss 0.2515 | Train Accuracy 0.8611 | Val Accuracy 0.8143 | Test Accuracy 0.6494 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0325/1000| Loss 0.2526 | Train Accuracy 0.8596 | Val Accuracy 0.8067 | Test Accuracy 0.6344 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0326/1000| Loss 0.2544 | Train Accuracy 0.8617 | Val Accuracy 0.8106 | Test Accuracy 0.6556 | Best val. Accuracy 0.8182 | Best test Accuracy 0.6884
Epoch 0327/1000| Loss 0.2529 | Train Accuracy 0.8609 | Val Accuracy 0.8186 | Test Accuracy 0.6660 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0328/1000| Loss 0.2535 | Train Accuracy 0.8608 | Val Accuracy 0.8170 | Test Accuracy 0.6634 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0329/1000| Loss 0.2525 | Train Accuracy 0.8625 | Val Accuracy 0.8114 | Test Accuracy 0.6575 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0330/1000| Loss 0.2532 | Train Accuracy 0.8618 | Val Accuracy 0.8156 | Test Accuracy 0.6555 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0331/1000| Loss 0.2528 | Train Accuracy 0.8600 | Val Accuracy 0.8091 | Test Accuracy 0.6463 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0332/1000| Loss 0.2552 | Train Accuracy 0.8615 | Val Accuracy 0.8139 | Test Accuracy 0.6640 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0333/1000| Loss 0.2538 | Train Accuracy 0.8632 | Val Accuracy 0.8132 | Test Accuracy 0.6631 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0334/1000| Loss 0.2505 | Train Accuracy 0.8629 | Val Accuracy 0.8142 | Test Accuracy 0.6640 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0335/1000| Loss 0.2502 | Train Accuracy 0.8627 | Val Accuracy 0.8140 | Test Accuracy 0.6636 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0336/1000| Loss 0.2513 | Train Accuracy 0.8634 | Val Accuracy 0.8080 | Test Accuracy 0.6483 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0337/1000| Loss 0.2500 | Train Accuracy 0.8635 | Val Accuracy 0.8112 | Test Accuracy 0.6372 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0338/1000| Loss 0.2505 | Train Accuracy 0.8624 | Val Accuracy 0.8123 | Test Accuracy 0.6315 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0339/1000| Loss 0.2518 | Train Accuracy 0.8636 | Val Accuracy 0.8122 | Test Accuracy 0.6382 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0340: Avg Forward 42.004ms, Avg Backward 32.468ms, Total per epoch 74.472ms
Epoch 0340/1000| Loss 0.2506 | Train Accuracy 0.8642 | Val Accuracy 0.8104 | Test Accuracy 0.6337 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0341/1000| Loss 0.2500 | Train Accuracy 0.8629 | Val Accuracy 0.8139 | Test Accuracy 0.6429 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0342/1000| Loss 0.2510 | Train Accuracy 0.8645 | Val Accuracy 0.8169 | Test Accuracy 0.6550 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0343/1000| Loss 0.2505 | Train Accuracy 0.8634 | Val Accuracy 0.8103 | Test Accuracy 0.6333 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0344/1000| Loss 0.2504 | Train Accuracy 0.8643 | Val Accuracy 0.8166 | Test Accuracy 0.6489 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0345/1000| Loss 0.2500 | Train Accuracy 0.8644 | Val Accuracy 0.8145 | Test Accuracy 0.6506 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0346/1000| Loss 0.2494 | Train Accuracy 0.8650 | Val Accuracy 0.8162 | Test Accuracy 0.6449 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0347/1000| Loss 0.2497 | Train Accuracy 0.8639 | Val Accuracy 0.8078 | Test Accuracy 0.6161 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0348/1000| Loss 0.2511 | Train Accuracy 0.8650 | Val Accuracy 0.8158 | Test Accuracy 0.6464 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0349/1000| Loss 0.2518 | Train Accuracy 0.8633 | Val Accuracy 0.8083 | Test Accuracy 0.6414 | Best val. Accuracy 0.8186 | Best test Accuracy 0.6660
Epoch 0350/1000| Loss 0.2526 | Train Accuracy 0.8630 | Val Accuracy 0.8197 | Test Accuracy 0.6480 | Best val. Accuracy 0.8197 | Best test Accuracy 0.6480
Epoch 0351/1000| Loss 0.2510 | Train Accuracy 0.8650 | Val Accuracy 0.8158 | Test Accuracy 0.6391 | Best val. Accuracy 0.8197 | Best test Accuracy 0.6480
Epoch 0352/1000| Loss 0.2491 | Train Accuracy 0.8636 | Val Accuracy 0.7990 | Test Accuracy 0.6237 | Best val. Accuracy 0.8197 | Best test Accuracy 0.6480
Epoch 0353/1000| Loss 0.2524 | Train Accuracy 0.8614 | Val Accuracy 0.8219 | Test Accuracy 0.6589 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0354/1000| Loss 0.2564 | Train Accuracy 0.8615 | Val Accuracy 0.8077 | Test Accuracy 0.6266 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0355/1000| Loss 0.2571 | Train Accuracy 0.8558 | Val Accuracy 0.7779 | Test Accuracy 0.5881 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0356/1000| Loss 0.2618 | Train Accuracy 0.8551 | Val Accuracy 0.8194 | Test Accuracy 0.6695 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0357/1000| Loss 0.2715 | Train Accuracy 0.8324 | Val Accuracy 0.8048 | Test Accuracy 0.7360 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0358/1000| Loss 0.2891 | Train Accuracy 0.8511 | Val Accuracy 0.8077 | Test Accuracy 0.6607 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0359/1000| Loss 0.2700 | Train Accuracy 0.8373 | Val Accuracy 0.7431 | Test Accuracy 0.5459 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0360: Avg Forward 41.998ms, Avg Backward 32.468ms, Total per epoch 74.466ms
Epoch 0360/1000| Loss 0.2716 | Train Accuracy 0.8409 | Val Accuracy 0.7614 | Test Accuracy 0.5805 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0361/1000| Loss 0.2777 | Train Accuracy 0.8477 | Val Accuracy 0.7961 | Test Accuracy 0.6658 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0362/1000| Loss 0.2691 | Train Accuracy 0.8427 | Val Accuracy 0.8054 | Test Accuracy 0.7356 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0363/1000| Loss 0.2752 | Train Accuracy 0.8410 | Val Accuracy 0.8156 | Test Accuracy 0.7433 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0364/1000| Loss 0.2729 | Train Accuracy 0.8428 | Val Accuracy 0.8167 | Test Accuracy 0.7443 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0365/1000| Loss 0.2666 | Train Accuracy 0.8416 | Val Accuracy 0.8028 | Test Accuracy 0.7302 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0366/1000| Loss 0.2670 | Train Accuracy 0.8468 | Val Accuracy 0.7956 | Test Accuracy 0.7229 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0367/1000| Loss 0.2655 | Train Accuracy 0.8518 | Val Accuracy 0.8084 | Test Accuracy 0.7317 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0368/1000| Loss 0.2613 | Train Accuracy 0.8523 | Val Accuracy 0.8118 | Test Accuracy 0.7190 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0369/1000| Loss 0.2603 | Train Accuracy 0.8524 | Val Accuracy 0.8170 | Test Accuracy 0.7099 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0370/1000| Loss 0.2619 | Train Accuracy 0.8537 | Val Accuracy 0.8146 | Test Accuracy 0.7040 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0371/1000| Loss 0.2590 | Train Accuracy 0.8542 | Val Accuracy 0.8066 | Test Accuracy 0.6800 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0372/1000| Loss 0.2602 | Train Accuracy 0.8528 | Val Accuracy 0.7944 | Test Accuracy 0.6588 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0373/1000| Loss 0.2615 | Train Accuracy 0.8556 | Val Accuracy 0.8168 | Test Accuracy 0.7109 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0374/1000| Loss 0.2568 | Train Accuracy 0.8534 | Val Accuracy 0.8197 | Test Accuracy 0.7270 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0375/1000| Loss 0.2592 | Train Accuracy 0.8541 | Val Accuracy 0.8163 | Test Accuracy 0.7238 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0376/1000| Loss 0.2578 | Train Accuracy 0.8574 | Val Accuracy 0.8171 | Test Accuracy 0.7045 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0377/1000| Loss 0.2556 | Train Accuracy 0.8581 | Val Accuracy 0.8160 | Test Accuracy 0.6875 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0378/1000| Loss 0.2553 | Train Accuracy 0.8582 | Val Accuracy 0.8141 | Test Accuracy 0.6729 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0379/1000| Loss 0.2550 | Train Accuracy 0.8582 | Val Accuracy 0.8162 | Test Accuracy 0.6648 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0380: Avg Forward 41.997ms, Avg Backward 32.465ms, Total per epoch 74.462ms
Epoch 0380/1000| Loss 0.2551 | Train Accuracy 0.8577 | Val Accuracy 0.8179 | Test Accuracy 0.6675 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0381/1000| Loss 0.2548 | Train Accuracy 0.8584 | Val Accuracy 0.8183 | Test Accuracy 0.6781 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0382/1000| Loss 0.2543 | Train Accuracy 0.8588 | Val Accuracy 0.8159 | Test Accuracy 0.6710 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0383/1000| Loss 0.2535 | Train Accuracy 0.8596 | Val Accuracy 0.8161 | Test Accuracy 0.6493 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0384/1000| Loss 0.2531 | Train Accuracy 0.8589 | Val Accuracy 0.8151 | Test Accuracy 0.6392 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0385/1000| Loss 0.2542 | Train Accuracy 0.8602 | Val Accuracy 0.8189 | Test Accuracy 0.6410 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0386/1000| Loss 0.2552 | Train Accuracy 0.8546 | Val Accuracy 0.8145 | Test Accuracy 0.6404 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0387/1000| Loss 0.2619 | Train Accuracy 0.8601 | Val Accuracy 0.8191 | Test Accuracy 0.6501 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0388/1000| Loss 0.2554 | Train Accuracy 0.8572 | Val Accuracy 0.8184 | Test Accuracy 0.6379 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0389/1000| Loss 0.2554 | Train Accuracy 0.8580 | Val Accuracy 0.8166 | Test Accuracy 0.6415 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0390/1000| Loss 0.2562 | Train Accuracy 0.8603 | Val Accuracy 0.8124 | Test Accuracy 0.6578 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0391/1000| Loss 0.2533 | Train Accuracy 0.8606 | Val Accuracy 0.8109 | Test Accuracy 0.6649 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0392/1000| Loss 0.2563 | Train Accuracy 0.8607 | Val Accuracy 0.8139 | Test Accuracy 0.6654 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0393/1000| Loss 0.2536 | Train Accuracy 0.8601 | Val Accuracy 0.8084 | Test Accuracy 0.6467 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0394/1000| Loss 0.2566 | Train Accuracy 0.8622 | Val Accuracy 0.8170 | Test Accuracy 0.6580 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0395/1000| Loss 0.2517 | Train Accuracy 0.8601 | Val Accuracy 0.8199 | Test Accuracy 0.6897 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0396/1000| Loss 0.2575 | Train Accuracy 0.8603 | Val Accuracy 0.8160 | Test Accuracy 0.6715 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0397/1000| Loss 0.2537 | Train Accuracy 0.8604 | Val Accuracy 0.8140 | Test Accuracy 0.6591 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0398/1000| Loss 0.2564 | Train Accuracy 0.8624 | Val Accuracy 0.8144 | Test Accuracy 0.6633 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0399/1000| Loss 0.2555 | Train Accuracy 0.8624 | Val Accuracy 0.8079 | Test Accuracy 0.6465 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0400: Avg Forward 41.995ms, Avg Backward 32.466ms, Total per epoch 74.460ms
Epoch 0400/1000| Loss 0.2548 | Train Accuracy 0.8596 | Val Accuracy 0.8035 | Test Accuracy 0.6479 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0401/1000| Loss 0.2567 | Train Accuracy 0.8599 | Val Accuracy 0.8180 | Test Accuracy 0.6943 | Best val. Accuracy 0.8219 | Best test Accuracy 0.6589
Epoch 0402/1000| Loss 0.2533 | Train Accuracy 0.8597 | Val Accuracy 0.8230 | Test Accuracy 0.7181 | Best val. Accuracy 0.8230 | Best test Accuracy 0.7181
Epoch 0403/1000| Loss 0.2555 | Train Accuracy 0.8593 | Val Accuracy 0.8178 | Test Accuracy 0.6950 | Best val. Accuracy 0.8230 | Best test Accuracy 0.7181
Epoch 0404/1000| Loss 0.2553 | Train Accuracy 0.8610 | Val Accuracy 0.8113 | Test Accuracy 0.6575 | Best val. Accuracy 0.8230 | Best test Accuracy 0.7181
Epoch 0405/1000| Loss 0.2522 | Train Accuracy 0.8608 | Val Accuracy 0.8112 | Test Accuracy 0.6471 | Best val. Accuracy 0.8230 | Best test Accuracy 0.7181
Epoch 0406/1000| Loss 0.2548 | Train Accuracy 0.8618 | Val Accuracy 0.8088 | Test Accuracy 0.6164 | Best val. Accuracy 0.8230 | Best test Accuracy 0.7181
Epoch 0407/1000| Loss 0.2519 | Train Accuracy 0.8627 | Val Accuracy 0.8139 | Test Accuracy 0.6132 | Best val. Accuracy 0.8230 | Best test Accuracy 0.7181
Epoch 0408/1000| Loss 0.2525 | Train Accuracy 0.8627 | Val Accuracy 0.8204 | Test Accuracy 0.6290 | Best val. Accuracy 0.8230 | Best test Accuracy 0.7181
Epoch 0409/1000| Loss 0.2522 | Train Accuracy 0.8594 | Val Accuracy 0.8176 | Test Accuracy 0.6407 | Best val. Accuracy 0.8230 | Best test Accuracy 0.7181
Epoch 0410/1000| Loss 0.2529 | Train Accuracy 0.8618 | Val Accuracy 0.8114 | Test Accuracy 0.6314 | Best val. Accuracy 0.8230 | Best test Accuracy 0.7181
Epoch 0411/1000| Loss 0.2519 | Train Accuracy 0.8625 | Val Accuracy 0.8087 | Test Accuracy 0.6162 | Best val. Accuracy 0.8230 | Best test Accuracy 0.7181
Epoch 0412/1000| Loss 0.2512 | Train Accuracy 0.8629 | Val Accuracy 0.8042 | Test Accuracy 0.5955 | Best val. Accuracy 0.8230 | Best test Accuracy 0.7181
Epoch 0413/1000| Loss 0.2512 | Train Accuracy 0.8617 | Val Accuracy 0.8084 | Test Accuracy 0.5913 | Best val. Accuracy 0.8230 | Best test Accuracy 0.7181
Epoch 0414/1000| Loss 0.2530 | Train Accuracy 0.8629 | Val Accuracy 0.8203 | Test Accuracy 0.6248 | Best val. Accuracy 0.8230 | Best test Accuracy 0.7181
