
Parameters:
DATA_PATH=./data/
DATASET=ogbn-proteins
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=8
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating GIN model...
Using standard DGL GIN model
Model parameters: 228,467 total, 228,467 trainable
Graph statistics: 132534 nodes, 79122504 edges
Average degree: 597.00
Feature dimension: 8, Hidden dimension: 256
MaxK value: 8, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 493892672.0000 | Train Accuracy 0.4625 | Val Accuracy 0.4619 | Test Accuracy 0.4703 | Best val. Accuracy 0.4619 | Best test Accuracy 0.4703
Epoch 0270/1000| Loss 3419824.5000 | Train Accuracy 0.4494 | Val Accuracy 0.4459 | Test Accuracy 0.4614 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0271/1000| Loss 3012878.0000 | Train Accuracy 0.4523 | Val Accuracy 0.4625 | Test Accuracy 0.4848 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0272/1000| Loss 2737465.5000 | Train Accuracy 0.4320 | Val Accuracy 0.4340 | Test Accuracy 0.4740 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0273/1000| Loss 2998474.7500 | Train Accuracy 0.4028 | Val Accuracy 0.4050 | Test Accuracy 0.4466 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0274/1000| Loss 2431921.5000 | Train Accuracy 0.3977 | Val Accuracy 0.3717 | Test Accuracy 0.4155 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0275/1000| Loss 2127314.5000 | Train Accuracy 0.4076 | Val Accuracy 0.3826 | Test Accuracy 0.4076 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0276/1000| Loss 1440714.7500 | Train Accuracy 0.4614 | Val Accuracy 0.4386 | Test Accuracy 0.4058 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0277/1000| Loss 1857463.0000 | Train Accuracy 0.4567 | Val Accuracy 0.4523 | Test Accuracy 0.4342 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0278/1000| Loss 1891360.2500 | Train Accuracy 0.4673 | Val Accuracy 0.4666 | Test Accuracy 0.4495 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0279/1000| Loss 2116306.7500 | Train Accuracy 0.4775 | Val Accuracy 0.4670 | Test Accuracy 0.4594 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0280: Avg Forward 37.346ms, Avg Backward 32.443ms, Total per epoch 69.789ms
Epoch 0280/1000| Loss 1440645.6250 | Train Accuracy 0.4574 | Val Accuracy 0.4357 | Test Accuracy 0.4297 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0281/1000| Loss 1260660.0000 | Train Accuracy 0.4799 | Val Accuracy 0.4474 | Test Accuracy 0.4575 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0282/1000| Loss 5159769.0000 | Train Accuracy 0.4465 | Val Accuracy 0.4231 | Test Accuracy 0.4591 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0283/1000| Loss 4984277.0000 | Train Accuracy 0.4807 | Val Accuracy 0.4695 | Test Accuracy 0.4696 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0284/1000| Loss 1954724.0000 | Train Accuracy 0.4715 | Val Accuracy 0.4440 | Test Accuracy 0.4538 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0285/1000| Loss 1233428.5000 | Train Accuracy 0.4192 | Val Accuracy 0.3857 | Test Accuracy 0.4503 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0286/1000| Loss 1139914.1250 | Train Accuracy 0.4825 | Val Accuracy 0.4449 | Test Accuracy 0.4817 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0287/1000| Loss 1995034.2500 | Train Accuracy 0.4251 | Val Accuracy 0.4143 | Test Accuracy 0.4585 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0288/1000| Loss 917661.6875 | Train Accuracy 0.4458 | Val Accuracy 0.4309 | Test Accuracy 0.4625 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0289/1000| Loss 1174470.2500 | Train Accuracy 0.4371 | Val Accuracy 0.4039 | Test Accuracy 0.4690 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0290/1000| Loss 746812.6875 | Train Accuracy 0.4576 | Val Accuracy 0.4337 | Test Accuracy 0.4695 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0291/1000| Loss 1233810.8750 | Train Accuracy 0.4263 | Val Accuracy 0.3760 | Test Accuracy 0.3960 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0292/1000| Loss 2032259.1250 | Train Accuracy 0.4963 | Val Accuracy 0.4739 | Test Accuracy 0.4888 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0293/1000| Loss 1302452.1250 | Train Accuracy 0.4933 | Val Accuracy 0.4504 | Test Accuracy 0.4657 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0294/1000| Loss 851767.5625 | Train Accuracy 0.4823 | Val Accuracy 0.4288 | Test Accuracy 0.4390 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0295/1000| Loss 986571.1250 | Train Accuracy 0.4652 | Val Accuracy 0.4447 | Test Accuracy 0.4548 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0296/1000| Loss 645555.1875 | Train Accuracy 0.4570 | Val Accuracy 0.4182 | Test Accuracy 0.4293 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0297/1000| Loss 512641.3125 | Train Accuracy 0.4658 | Val Accuracy 0.4558 | Test Accuracy 0.4214 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0298/1000| Loss 399852.0938 | Train Accuracy 0.4484 | Val Accuracy 0.4330 | Test Accuracy 0.4686 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0299/1000| Loss 781708.1875 | Train Accuracy 0.4366 | Val Accuracy 0.4070 | Test Accuracy 0.4149 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0300: Avg Forward 37.331ms, Avg Backward 32.444ms, Total per epoch 69.774ms
Epoch 0300/1000| Loss 418509.5938 | Train Accuracy 0.4338 | Val Accuracy 0.4095 | Test Accuracy 0.4221 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0301/1000| Loss 321972.9062 | Train Accuracy 0.4569 | Val Accuracy 0.4449 | Test Accuracy 0.4387 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0302/1000| Loss 399337.2188 | Train Accuracy 0.4474 | Val Accuracy 0.4324 | Test Accuracy 0.4304 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0303/1000| Loss 328058.7812 | Train Accuracy 0.4631 | Val Accuracy 0.4560 | Test Accuracy 0.4003 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0304/1000| Loss 275855.9688 | Train Accuracy 0.5002 | Val Accuracy 0.4499 | Test Accuracy 0.4097 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0305/1000| Loss 269935.6250 | Train Accuracy 0.4877 | Val Accuracy 0.4455 | Test Accuracy 0.4304 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0306/1000| Loss 217046.1250 | Train Accuracy 0.4599 | Val Accuracy 0.4181 | Test Accuracy 0.4295 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0307/1000| Loss 200012.2031 | Train Accuracy 0.4976 | Val Accuracy 0.4284 | Test Accuracy 0.4434 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0308/1000| Loss 226361.5156 | Train Accuracy 0.5011 | Val Accuracy 0.4477 | Test Accuracy 0.4444 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0309/1000| Loss 155288.2500 | Train Accuracy 0.4575 | Val Accuracy 0.4265 | Test Accuracy 0.4448 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0310/1000| Loss 176785.5156 | Train Accuracy 0.4857 | Val Accuracy 0.4611 | Test Accuracy 0.4358 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0311/1000| Loss 124934.2344 | Train Accuracy 0.4856 | Val Accuracy 0.5044 | Test Accuracy 0.4188 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0312/1000| Loss 100207.4219 | Train Accuracy 0.4463 | Val Accuracy 0.4028 | Test Accuracy 0.3964 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0313/1000| Loss 114830.8047 | Train Accuracy 0.5102 | Val Accuracy 0.5362 | Test Accuracy 0.4098 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0314/1000| Loss 100958.7734 | Train Accuracy 0.4612 | Val Accuracy 0.5386 | Test Accuracy 0.4282 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0315/1000| Loss 120615.0156 | Train Accuracy 0.4652 | Val Accuracy 0.5672 | Test Accuracy 0.4143 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0316/1000| Loss 88801.5859 | Train Accuracy 0.4668 | Val Accuracy 0.5434 | Test Accuracy 0.4107 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0317/1000| Loss 73739.4531 | Train Accuracy 0.4747 | Val Accuracy 0.5391 | Test Accuracy 0.4015 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0318/1000| Loss 85456.1641 | Train Accuracy 0.5063 | Val Accuracy 0.6093 | Test Accuracy 0.4166 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0319/1000| Loss 93171.7578 | Train Accuracy 0.5309 | Val Accuracy 0.4999 | Test Accuracy 0.4329 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0320: Avg Forward 37.318ms, Avg Backward 32.443ms, Total per epoch 69.761ms
Epoch 0320/1000| Loss 89669.9844 | Train Accuracy 0.4892 | Val Accuracy 0.4640 | Test Accuracy 0.4345 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0321/1000| Loss 104327.2031 | Train Accuracy 0.4816 | Val Accuracy 0.5043 | Test Accuracy 0.4202 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0322/1000| Loss 81371.3281 | Train Accuracy 0.4467 | Val Accuracy 0.5030 | Test Accuracy 0.4099 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0323/1000| Loss 71201.4766 | Train Accuracy 0.4404 | Val Accuracy 0.5072 | Test Accuracy 0.4085 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0324/1000| Loss 50738.8125 | Train Accuracy 0.4608 | Val Accuracy 0.5514 | Test Accuracy 0.4093 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0325/1000| Loss 54396.6875 | Train Accuracy 0.4755 | Val Accuracy 0.5788 | Test Accuracy 0.4066 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0326/1000| Loss 52878.7500 | Train Accuracy 0.5072 | Val Accuracy 0.5928 | Test Accuracy 0.4108 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0327/1000| Loss 52951.6562 | Train Accuracy 0.5119 | Val Accuracy 0.5740 | Test Accuracy 0.4019 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0328/1000| Loss 38166.2109 | Train Accuracy 0.4900 | Val Accuracy 0.5439 | Test Accuracy 0.4077 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0329/1000| Loss 35315.2773 | Train Accuracy 0.4786 | Val Accuracy 0.4999 | Test Accuracy 0.4040 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0330/1000| Loss 33764.1055 | Train Accuracy 0.4493 | Val Accuracy 0.4922 | Test Accuracy 0.3963 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0331/1000| Loss 38221.1094 | Train Accuracy 0.4427 | Val Accuracy 0.4928 | Test Accuracy 0.3926 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0332/1000| Loss 30383.7266 | Train Accuracy 0.4423 | Val Accuracy 0.4879 | Test Accuracy 0.3939 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0333/1000| Loss 32605.9141 | Train Accuracy 0.4521 | Val Accuracy 0.4988 | Test Accuracy 0.4036 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0334/1000| Loss 28826.7031 | Train Accuracy 0.4653 | Val Accuracy 0.5131 | Test Accuracy 0.4179 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0335/1000| Loss 43668.9141 | Train Accuracy 0.4579 | Val Accuracy 0.5230 | Test Accuracy 0.4144 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0336/1000| Loss 28601.5547 | Train Accuracy 0.4556 | Val Accuracy 0.5720 | Test Accuracy 0.4168 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0337/1000| Loss 28151.4785 | Train Accuracy 0.5270 | Val Accuracy 0.5447 | Test Accuracy 0.4549 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0338/1000| Loss 25071.4629 | Train Accuracy 0.5525 | Val Accuracy 0.5630 | Test Accuracy 0.4607 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0339/1000| Loss 22984.7930 | Train Accuracy 0.5071 | Val Accuracy 0.5891 | Test Accuracy 0.4318 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0340: Avg Forward 37.313ms, Avg Backward 32.443ms, Total per epoch 69.756ms
Epoch 0340/1000| Loss 18890.3242 | Train Accuracy 0.5176 | Val Accuracy 0.5486 | Test Accuracy 0.4321 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0341/1000| Loss 29460.9512 | Train Accuracy 0.4484 | Val Accuracy 0.5563 | Test Accuracy 0.4100 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0342/1000| Loss 19907.7754 | Train Accuracy 0.4226 | Val Accuracy 0.5436 | Test Accuracy 0.4097 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0343/1000| Loss 23734.5918 | Train Accuracy 0.4540 | Val Accuracy 0.5762 | Test Accuracy 0.4122 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0344/1000| Loss 19364.6465 | Train Accuracy 0.4725 | Val Accuracy 0.5800 | Test Accuracy 0.4160 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0345/1000| Loss 18935.5996 | Train Accuracy 0.4587 | Val Accuracy 0.5244 | Test Accuracy 0.4331 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0346/1000| Loss 20216.2656 | Train Accuracy 0.4927 | Val Accuracy 0.5671 | Test Accuracy 0.4261 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0347/1000| Loss 17998.1289 | Train Accuracy 0.5315 | Val Accuracy 0.5815 | Test Accuracy 0.4234 | Best val. Accuracy 0.6093 | Best test Accuracy 0.4166
Epoch 0348/1000| Loss 24491.0352 | Train Accuracy 0.5558 | Val Accuracy 0.6221 | Test Accuracy 0.4163 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0349/1000| Loss 19782.5684 | Train Accuracy 0.5017 | Val Accuracy 0.6109 | Test Accuracy 0.4251 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0350/1000| Loss 16629.7148 | Train Accuracy 0.4610 | Val Accuracy 0.5952 | Test Accuracy 0.4263 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0351/1000| Loss 17509.3867 | Train Accuracy 0.4595 | Val Accuracy 0.5863 | Test Accuracy 0.4274 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0352/1000| Loss 21374.7012 | Train Accuracy 0.4748 | Val Accuracy 0.5958 | Test Accuracy 0.4240 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0353/1000| Loss 14619.6680 | Train Accuracy 0.4984 | Val Accuracy 0.6025 | Test Accuracy 0.4157 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0354/1000| Loss 18116.9023 | Train Accuracy 0.4695 | Val Accuracy 0.5854 | Test Accuracy 0.4111 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0355/1000| Loss 14220.8193 | Train Accuracy 0.4729 | Val Accuracy 0.5891 | Test Accuracy 0.4107 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0356/1000| Loss 16161.0088 | Train Accuracy 0.4968 | Val Accuracy 0.5864 | Test Accuracy 0.4144 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0357/1000| Loss 10178.7070 | Train Accuracy 0.5333 | Val Accuracy 0.5901 | Test Accuracy 0.4171 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0358/1000| Loss 15438.7080 | Train Accuracy 0.4995 | Val Accuracy 0.5887 | Test Accuracy 0.4104 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0359/1000| Loss 10197.8115 | Train Accuracy 0.4226 | Val Accuracy 0.5956 | Test Accuracy 0.4060 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0360: Avg Forward 37.299ms, Avg Backward 32.443ms, Total per epoch 69.742ms
Epoch 0360/1000| Loss 14660.6592 | Train Accuracy 0.4786 | Val Accuracy 0.5876 | Test Accuracy 0.4149 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0361/1000| Loss 14769.3457 | Train Accuracy 0.5083 | Val Accuracy 0.5921 | Test Accuracy 0.4139 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0362/1000| Loss 11987.4170 | Train Accuracy 0.4940 | Val Accuracy 0.5901 | Test Accuracy 0.4103 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0363/1000| Loss 11504.9287 | Train Accuracy 0.4619 | Val Accuracy 0.5914 | Test Accuracy 0.4031 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0364/1000| Loss 13804.8486 | Train Accuracy 0.4561 | Val Accuracy 0.5967 | Test Accuracy 0.4018 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0365/1000| Loss 11184.4727 | Train Accuracy 0.4744 | Val Accuracy 0.5793 | Test Accuracy 0.4014 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0366/1000| Loss 10712.7285 | Train Accuracy 0.4871 | Val Accuracy 0.5702 | Test Accuracy 0.3995 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0367/1000| Loss 11056.5762 | Train Accuracy 0.4716 | Val Accuracy 0.5444 | Test Accuracy 0.4009 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0368/1000| Loss 10881.1660 | Train Accuracy 0.4639 | Val Accuracy 0.5380 | Test Accuracy 0.3980 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0369/1000| Loss 14068.3506 | Train Accuracy 0.4352 | Val Accuracy 0.5217 | Test Accuracy 0.3987 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0370/1000| Loss 10984.8633 | Train Accuracy 0.4645 | Val Accuracy 0.5314 | Test Accuracy 0.3944 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0371/1000| Loss 14565.4268 | Train Accuracy 0.4158 | Val Accuracy 0.5091 | Test Accuracy 0.3978 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0372/1000| Loss 13649.4639 | Train Accuracy 0.4502 | Val Accuracy 0.5233 | Test Accuracy 0.3979 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0373/1000| Loss 10384.3506 | Train Accuracy 0.5007 | Val Accuracy 0.5340 | Test Accuracy 0.4012 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0374/1000| Loss 10275.0781 | Train Accuracy 0.5214 | Val Accuracy 0.5291 | Test Accuracy 0.4047 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0375/1000| Loss 13914.8477 | Train Accuracy 0.4910 | Val Accuracy 0.4973 | Test Accuracy 0.4226 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0376/1000| Loss 10823.3809 | Train Accuracy 0.4855 | Val Accuracy 0.4818 | Test Accuracy 0.4251 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0377/1000| Loss 14943.0586 | Train Accuracy 0.4638 | Val Accuracy 0.4939 | Test Accuracy 0.4148 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0378/1000| Loss 9960.6875 | Train Accuracy 0.4341 | Val Accuracy 0.4571 | Test Accuracy 0.4073 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0379/1000| Loss 11892.8271 | Train Accuracy 0.3895 | Val Accuracy 0.3615 | Test Accuracy 0.4197 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0380: Avg Forward 37.291ms, Avg Backward 32.443ms, Total per epoch 69.734ms
Epoch 0380/1000| Loss 41702.3242 | Train Accuracy 0.4371 | Val Accuracy 0.4333 | Test Accuracy 0.3963 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0381/1000| Loss 14881.3877 | Train Accuracy 0.4579 | Val Accuracy 0.4709 | Test Accuracy 0.4420 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0382/1000| Loss 15313.7930 | Train Accuracy 0.4752 | Val Accuracy 0.4718 | Test Accuracy 0.4677 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0383/1000| Loss 22488.1445 | Train Accuracy 0.4691 | Val Accuracy 0.4852 | Test Accuracy 0.4712 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0384/1000| Loss 17655.9375 | Train Accuracy 0.4767 | Val Accuracy 0.4874 | Test Accuracy 0.4754 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0385/1000| Loss 17043.9902 | Train Accuracy 0.4633 | Val Accuracy 0.5066 | Test Accuracy 0.4648 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0386/1000| Loss 23897.0684 | Train Accuracy 0.4370 | Val Accuracy 0.4473 | Test Accuracy 0.4542 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0387/1000| Loss 21676.8340 | Train Accuracy 0.4574 | Val Accuracy 0.4907 | Test Accuracy 0.4290 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0388/1000| Loss 21257.6250 | Train Accuracy 0.4507 | Val Accuracy 0.4536 | Test Accuracy 0.4239 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0389/1000| Loss 18324.6855 | Train Accuracy 0.4480 | Val Accuracy 0.4715 | Test Accuracy 0.4233 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0390/1000| Loss 18381.7266 | Train Accuracy 0.4944 | Val Accuracy 0.5342 | Test Accuracy 0.4234 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0391/1000| Loss 16880.3594 | Train Accuracy 0.5328 | Val Accuracy 0.5969 | Test Accuracy 0.4255 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0392/1000| Loss 16348.6553 | Train Accuracy 0.5064 | Val Accuracy 0.5793 | Test Accuracy 0.4334 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0393/1000| Loss 16303.0029 | Train Accuracy 0.4804 | Val Accuracy 0.5596 | Test Accuracy 0.4256 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0394/1000| Loss 20138.9453 | Train Accuracy 0.4800 | Val Accuracy 0.5719 | Test Accuracy 0.4222 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0395/1000| Loss 13479.1191 | Train Accuracy 0.4867 | Val Accuracy 0.5930 | Test Accuracy 0.4209 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0396/1000| Loss 12935.4072 | Train Accuracy 0.4882 | Val Accuracy 0.5918 | Test Accuracy 0.4287 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0397/1000| Loss 14932.0391 | Train Accuracy 0.5056 | Val Accuracy 0.5961 | Test Accuracy 0.4356 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0398/1000| Loss 9857.3906 | Train Accuracy 0.5134 | Val Accuracy 0.5995 | Test Accuracy 0.4333 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0399/1000| Loss 12208.3037 | Train Accuracy 0.5141 | Val Accuracy 0.6107 | Test Accuracy 0.4306 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0400: Avg Forward 37.280ms, Avg Backward 32.443ms, Total per epoch 69.723ms
Epoch 0400/1000| Loss 12044.4775 | Train Accuracy 0.5116 | Val Accuracy 0.5740 | Test Accuracy 0.4228 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0401/1000| Loss 11101.9062 | Train Accuracy 0.5201 | Val Accuracy 0.5636 | Test Accuracy 0.4180 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0402/1000| Loss 8678.6543 | Train Accuracy 0.5279 | Val Accuracy 0.5504 | Test Accuracy 0.4185 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0403/1000| Loss 7958.4561 | Train Accuracy 0.5297 | Val Accuracy 0.5384 | Test Accuracy 0.4302 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0404/1000| Loss 8530.3477 | Train Accuracy 0.5289 | Val Accuracy 0.5233 | Test Accuracy 0.4326 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0405/1000| Loss 10595.8389 | Train Accuracy 0.4484 | Val Accuracy 0.4546 | Test Accuracy 0.4230 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0406/1000| Loss 10188.2461 | Train Accuracy 0.4267 | Val Accuracy 0.4457 | Test Accuracy 0.4183 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
Epoch 0407/1000| Loss 9588.8506 | Train Accuracy 0.4833 | Val Accuracy 0.4836 | Test Accuracy 0.4061 | Best val. Accuracy 0.6221 | Best test Accuracy 0.4163
