
Parameters:
DATA_PATH=./data/
DATASET=ogbn-products
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=128
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=sage
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: products
Kernel mode: auto
Creating SAGE model...
Using MaxK-accelerated SAGE model
Model parameters: 431,919 total, 431,919 trainable
Graph statistics: 2449029 nodes, 123718280 edges
Average degree: 50.52
Feature dimension: 100, Hidden dimension: 256
MaxK value: 128, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 16.8785 | Train Accuracy 0.3084 | Val Accuracy 0.3083 | Test Accuracy 0.2694 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0274/1000| Loss 20.1853 | Train Accuracy 0.4673 | Val Accuracy 0.4596 | Test Accuracy 0.3733 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0275/1000| Loss 19.5746 | Train Accuracy 0.4797 | Val Accuracy 0.4848 | Test Accuracy 0.4044 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0276/1000| Loss 24.2421 | Train Accuracy 0.3560 | Val Accuracy 0.3554 | Test Accuracy 0.2774 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0277/1000| Loss 31.9259 | Train Accuracy 0.3344 | Val Accuracy 0.3265 | Test Accuracy 0.2529 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0278/1000| Loss 43.3992 | Train Accuracy 0.3951 | Val Accuracy 0.3900 | Test Accuracy 0.3194 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0279/1000| Loss 26.2265 | Train Accuracy 0.4588 | Val Accuracy 0.4585 | Test Accuracy 0.3674 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0280: Avg Forward 336.541ms, Avg Backward 203.395ms, Total per epoch 539.935ms
Epoch 0280/1000| Loss 36.4687 | Train Accuracy 0.2327 | Val Accuracy 0.2334 | Test Accuracy 0.1822 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0281/1000| Loss 48.6354 | Train Accuracy 0.2727 | Val Accuracy 0.2667 | Test Accuracy 0.2185 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0282/1000| Loss 77.6653 | Train Accuracy 0.3994 | Val Accuracy 0.3949 | Test Accuracy 0.3160 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0283/1000| Loss 69.8990 | Train Accuracy 0.3648 | Val Accuracy 0.3624 | Test Accuracy 0.2975 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0284/1000| Loss 143.4126 | Train Accuracy 0.3583 | Val Accuracy 0.3546 | Test Accuracy 0.2754 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0285/1000| Loss 154.5000 | Train Accuracy 0.2593 | Val Accuracy 0.2564 | Test Accuracy 0.1961 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0286/1000| Loss 223.3908 | Train Accuracy 0.3643 | Val Accuracy 0.3644 | Test Accuracy 0.3112 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0287/1000| Loss 219.2562 | Train Accuracy 0.2251 | Val Accuracy 0.2158 | Test Accuracy 0.1688 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0288/1000| Loss 205.9233 | Train Accuracy 0.2363 | Val Accuracy 0.2266 | Test Accuracy 0.1841 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0289/1000| Loss 197.5716 | Train Accuracy 0.3814 | Val Accuracy 0.3786 | Test Accuracy 0.3036 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0290/1000| Loss 228.6007 | Train Accuracy 0.2378 | Val Accuracy 0.2262 | Test Accuracy 0.1765 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0291/1000| Loss 353.8166 | Train Accuracy 0.1915 | Val Accuracy 0.1851 | Test Accuracy 0.1530 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0292/1000| Loss 1018.4857 | Train Accuracy 0.3649 | Val Accuracy 0.3540 | Test Accuracy 0.2745 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0293/1000| Loss 652.5045 | Train Accuracy 0.3440 | Val Accuracy 0.3400 | Test Accuracy 0.2871 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0294/1000| Loss 883.4507 | Train Accuracy 0.2287 | Val Accuracy 0.2216 | Test Accuracy 0.1738 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0295/1000| Loss 1400.3655 | Train Accuracy 0.3796 | Val Accuracy 0.3813 | Test Accuracy 0.3067 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0296/1000| Loss 799.8438 | Train Accuracy 0.3513 | Val Accuracy 0.3459 | Test Accuracy 0.2738 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0297/1000| Loss 1014.0168 | Train Accuracy 0.4155 | Val Accuracy 0.4137 | Test Accuracy 0.3310 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0298/1000| Loss 1209.6954 | Train Accuracy 0.2478 | Val Accuracy 0.2434 | Test Accuracy 0.1998 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0299/1000| Loss 1539.8584 | Train Accuracy 0.4088 | Val Accuracy 0.4046 | Test Accuracy 0.3139 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0300: Avg Forward 336.390ms, Avg Backward 203.398ms, Total per epoch 539.788ms
Epoch 0300/1000| Loss 1190.7584 | Train Accuracy 0.3352 | Val Accuracy 0.3265 | Test Accuracy 0.2405 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0301/1000| Loss 1231.2517 | Train Accuracy 0.3338 | Val Accuracy 0.3289 | Test Accuracy 0.2468 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0302/1000| Loss 1618.8650 | Train Accuracy 0.4017 | Val Accuracy 0.4020 | Test Accuracy 0.3224 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0303/1000| Loss 1642.9490 | Train Accuracy 0.4390 | Val Accuracy 0.4392 | Test Accuracy 0.3432 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0304/1000| Loss 1834.9460 | Train Accuracy 0.3099 | Val Accuracy 0.3002 | Test Accuracy 0.2244 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0305/1000| Loss 1869.8741 | Train Accuracy 0.3561 | Val Accuracy 0.3492 | Test Accuracy 0.2620 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0306/1000| Loss 1718.1704 | Train Accuracy 0.3397 | Val Accuracy 0.3330 | Test Accuracy 0.2504 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0307/1000| Loss 1467.4464 | Train Accuracy 0.4182 | Val Accuracy 0.4159 | Test Accuracy 0.3211 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0308/1000| Loss 1363.7609 | Train Accuracy 0.4416 | Val Accuracy 0.4378 | Test Accuracy 0.3420 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0309/1000| Loss 1050.9041 | Train Accuracy 0.3094 | Val Accuracy 0.2992 | Test Accuracy 0.2204 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0310/1000| Loss 1352.7469 | Train Accuracy 0.3894 | Val Accuracy 0.3834 | Test Accuracy 0.2991 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0311/1000| Loss 1747.8030 | Train Accuracy 0.4162 | Val Accuracy 0.4142 | Test Accuracy 0.3286 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0312/1000| Loss 1742.1273 | Train Accuracy 0.4184 | Val Accuracy 0.4067 | Test Accuracy 0.3131 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0313/1000| Loss 1520.8259 | Train Accuracy 0.3891 | Val Accuracy 0.3716 | Test Accuracy 0.2838 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0314/1000| Loss 1378.2894 | Train Accuracy 0.4041 | Val Accuracy 0.4001 | Test Accuracy 0.3134 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0315/1000| Loss 1224.0305 | Train Accuracy 0.4379 | Val Accuracy 0.4384 | Test Accuracy 0.3453 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0316/1000| Loss 1390.6959 | Train Accuracy 0.3771 | Val Accuracy 0.3679 | Test Accuracy 0.2726 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0317/1000| Loss 1339.8563 | Train Accuracy 0.4255 | Val Accuracy 0.4151 | Test Accuracy 0.3115 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0318/1000| Loss 1124.3861 | Train Accuracy 0.4736 | Val Accuracy 0.4695 | Test Accuracy 0.3660 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0319/1000| Loss 946.9274 | Train Accuracy 0.4850 | Val Accuracy 0.4809 | Test Accuracy 0.3742 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0320: Avg Forward 336.302ms, Avg Backward 203.400ms, Total per epoch 539.702ms
Epoch 0320/1000| Loss 1003.7162 | Train Accuracy 0.4491 | Val Accuracy 0.4336 | Test Accuracy 0.3196 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0321/1000| Loss 963.3483 | Train Accuracy 0.4879 | Val Accuracy 0.4750 | Test Accuracy 0.3509 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0322/1000| Loss 751.3756 | Train Accuracy 0.4770 | Val Accuracy 0.4694 | Test Accuracy 0.3524 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0323/1000| Loss 738.1492 | Train Accuracy 0.4921 | Val Accuracy 0.4880 | Test Accuracy 0.3827 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0324/1000| Loss 714.0529 | Train Accuracy 0.4753 | Val Accuracy 0.4643 | Test Accuracy 0.3625 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0325/1000| Loss 674.7632 | Train Accuracy 0.5014 | Val Accuracy 0.4878 | Test Accuracy 0.3762 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0326/1000| Loss 572.2902 | Train Accuracy 0.4947 | Val Accuracy 0.4872 | Test Accuracy 0.3792 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0327/1000| Loss 572.2050 | Train Accuracy 0.4666 | Val Accuracy 0.4599 | Test Accuracy 0.3615 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0328/1000| Loss 545.6641 | Train Accuracy 0.4936 | Val Accuracy 0.4847 | Test Accuracy 0.3759 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0329/1000| Loss 488.8585 | Train Accuracy 0.4815 | Val Accuracy 0.4732 | Test Accuracy 0.3588 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0330/1000| Loss 561.4083 | Train Accuracy 0.4484 | Val Accuracy 0.4458 | Test Accuracy 0.3475 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0331/1000| Loss 538.6213 | Train Accuracy 0.4564 | Val Accuracy 0.4487 | Test Accuracy 0.3504 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0332/1000| Loss 532.5629 | Train Accuracy 0.4695 | Val Accuracy 0.4579 | Test Accuracy 0.3528 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0333/1000| Loss 466.1121 | Train Accuracy 0.4848 | Val Accuracy 0.4766 | Test Accuracy 0.3670 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0334/1000| Loss 413.0694 | Train Accuracy 0.4193 | Val Accuracy 0.4099 | Test Accuracy 0.3220 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0335/1000| Loss 488.6879 | Train Accuracy 0.4810 | Val Accuracy 0.4702 | Test Accuracy 0.3620 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0336/1000| Loss 456.1447 | Train Accuracy 0.4750 | Val Accuracy 0.4687 | Test Accuracy 0.3703 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0337/1000| Loss 459.5344 | Train Accuracy 0.4609 | Val Accuracy 0.4547 | Test Accuracy 0.3645 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0338/1000| Loss 431.5837 | Train Accuracy 0.5120 | Val Accuracy 0.5088 | Test Accuracy 0.4014 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0339/1000| Loss 346.3257 | Train Accuracy 0.5055 | Val Accuracy 0.4994 | Test Accuracy 0.3823 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0340: Avg Forward 336.206ms, Avg Backward 203.403ms, Total per epoch 539.609ms
Epoch 0340/1000| Loss 323.1541 | Train Accuracy 0.4963 | Val Accuracy 0.4881 | Test Accuracy 0.3701 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0341/1000| Loss 396.4200 | Train Accuracy 0.5016 | Val Accuracy 0.4929 | Test Accuracy 0.3736 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0342/1000| Loss 385.6615 | Train Accuracy 0.4902 | Val Accuracy 0.4817 | Test Accuracy 0.3657 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0343/1000| Loss 442.5762 | Train Accuracy 0.5132 | Val Accuracy 0.5076 | Test Accuracy 0.3894 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0344/1000| Loss 460.6035 | Train Accuracy 0.5005 | Val Accuracy 0.4988 | Test Accuracy 0.3936 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0345/1000| Loss 488.4591 | Train Accuracy 0.4472 | Val Accuracy 0.4423 | Test Accuracy 0.3430 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0346/1000| Loss 501.1501 | Train Accuracy 0.4099 | Val Accuracy 0.4036 | Test Accuracy 0.3178 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0347/1000| Loss 647.7808 | Train Accuracy 0.4704 | Val Accuracy 0.4685 | Test Accuracy 0.3645 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0348/1000| Loss 654.2892 | Train Accuracy 0.3480 | Val Accuracy 0.3378 | Test Accuracy 0.2500 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0349/1000| Loss 724.0534 | Train Accuracy 0.4363 | Val Accuracy 0.4280 | Test Accuracy 0.3219 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0350/1000| Loss 583.0612 | Train Accuracy 0.4333 | Val Accuracy 0.4302 | Test Accuracy 0.3303 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0351/1000| Loss 498.2727 | Train Accuracy 0.4559 | Val Accuracy 0.4569 | Test Accuracy 0.3516 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0352/1000| Loss 515.5305 | Train Accuracy 0.4780 | Val Accuracy 0.4745 | Test Accuracy 0.3677 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0353/1000| Loss 473.4135 | Train Accuracy 0.4761 | Val Accuracy 0.4709 | Test Accuracy 0.3591 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0354/1000| Loss 454.7802 | Train Accuracy 0.4821 | Val Accuracy 0.4760 | Test Accuracy 0.3668 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0355/1000| Loss 417.4240 | Train Accuracy 0.5023 | Val Accuracy 0.4972 | Test Accuracy 0.3845 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0356/1000| Loss 367.8480 | Train Accuracy 0.4912 | Val Accuracy 0.4867 | Test Accuracy 0.3648 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0357/1000| Loss 400.1655 | Train Accuracy 0.4882 | Val Accuracy 0.4818 | Test Accuracy 0.3734 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0358/1000| Loss 349.8540 | Train Accuracy 0.4994 | Val Accuracy 0.4969 | Test Accuracy 0.3862 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0359/1000| Loss 318.8187 | Train Accuracy 0.5070 | Val Accuracy 0.5031 | Test Accuracy 0.3889 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0360: Avg Forward 336.126ms, Avg Backward 203.405ms, Total per epoch 539.531ms
Epoch 0360/1000| Loss 288.9109 | Train Accuracy 0.5054 | Val Accuracy 0.4985 | Test Accuracy 0.3818 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0361/1000| Loss 261.3939 | Train Accuracy 0.5195 | Val Accuracy 0.5098 | Test Accuracy 0.3841 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0362/1000| Loss 236.5395 | Train Accuracy 0.5268 | Val Accuracy 0.5156 | Test Accuracy 0.3845 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0363/1000| Loss 233.5561 | Train Accuracy 0.5353 | Val Accuracy 0.5275 | Test Accuracy 0.3914 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0364/1000| Loss 215.4073 | Train Accuracy 0.5410 | Val Accuracy 0.5356 | Test Accuracy 0.4016 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0365/1000| Loss 196.3082 | Train Accuracy 0.5389 | Val Accuracy 0.5321 | Test Accuracy 0.4011 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0366/1000| Loss 186.8231 | Train Accuracy 0.5399 | Val Accuracy 0.5312 | Test Accuracy 0.4079 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0367/1000| Loss 170.1293 | Train Accuracy 0.5385 | Val Accuracy 0.5277 | Test Accuracy 0.4072 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0368/1000| Loss 164.7481 | Train Accuracy 0.5601 | Val Accuracy 0.5500 | Test Accuracy 0.4128 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0369/1000| Loss 155.1902 | Train Accuracy 0.5552 | Val Accuracy 0.5463 | Test Accuracy 0.4177 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0370/1000| Loss 147.8538 | Train Accuracy 0.5551 | Val Accuracy 0.5470 | Test Accuracy 0.4184 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0371/1000| Loss 137.8518 | Train Accuracy 0.5497 | Val Accuracy 0.5417 | Test Accuracy 0.4126 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0372/1000| Loss 127.8624 | Train Accuracy 0.5318 | Val Accuracy 0.5212 | Test Accuracy 0.3903 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0373/1000| Loss 122.1723 | Train Accuracy 0.5434 | Val Accuracy 0.5337 | Test Accuracy 0.4096 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0374/1000| Loss 104.3918 | Train Accuracy 0.5581 | Val Accuracy 0.5477 | Test Accuracy 0.4226 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0375/1000| Loss 106.7811 | Train Accuracy 0.5595 | Val Accuracy 0.5529 | Test Accuracy 0.4256 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0376/1000| Loss 96.7814 | Train Accuracy 0.5418 | Val Accuracy 0.5292 | Test Accuracy 0.4041 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0377/1000| Loss 99.3308 | Train Accuracy 0.5653 | Val Accuracy 0.5590 | Test Accuracy 0.4288 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0378/1000| Loss 93.2394 | Train Accuracy 0.5682 | Val Accuracy 0.5581 | Test Accuracy 0.4317 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0379/1000| Loss 85.0476 | Train Accuracy 0.5722 | Val Accuracy 0.5594 | Test Accuracy 0.4297 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0380: Avg Forward 336.044ms, Avg Backward 203.405ms, Total per epoch 539.449ms
Epoch 0380/1000| Loss 83.8989 | Train Accuracy 0.5594 | Val Accuracy 0.5563 | Test Accuracy 0.4339 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0381/1000| Loss 87.1422 | Train Accuracy 0.5488 | Val Accuracy 0.5420 | Test Accuracy 0.4132 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0382/1000| Loss 86.4843 | Train Accuracy 0.5156 | Val Accuracy 0.5098 | Test Accuracy 0.3891 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0383/1000| Loss 109.6965 | Train Accuracy 0.5469 | Val Accuracy 0.5458 | Test Accuracy 0.4307 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0384/1000| Loss 114.2155 | Train Accuracy 0.5469 | Val Accuracy 0.5386 | Test Accuracy 0.4222 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0385/1000| Loss 116.8734 | Train Accuracy 0.5331 | Val Accuracy 0.5231 | Test Accuracy 0.3987 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0386/1000| Loss 104.6701 | Train Accuracy 0.5472 | Val Accuracy 0.5391 | Test Accuracy 0.4139 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0387/1000| Loss 108.2929 | Train Accuracy 0.5562 | Val Accuracy 0.5527 | Test Accuracy 0.4263 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0388/1000| Loss 104.9571 | Train Accuracy 0.5511 | Val Accuracy 0.5440 | Test Accuracy 0.4180 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0389/1000| Loss 99.2986 | Train Accuracy 0.5355 | Val Accuracy 0.5266 | Test Accuracy 0.3943 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0390/1000| Loss 95.7758 | Train Accuracy 0.5377 | Val Accuracy 0.5314 | Test Accuracy 0.3995 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0391/1000| Loss 89.0319 | Train Accuracy 0.5442 | Val Accuracy 0.5345 | Test Accuracy 0.4075 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0392/1000| Loss 91.6403 | Train Accuracy 0.5369 | Val Accuracy 0.5268 | Test Accuracy 0.4060 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0393/1000| Loss 87.1366 | Train Accuracy 0.5157 | Val Accuracy 0.5042 | Test Accuracy 0.3861 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0394/1000| Loss 88.8419 | Train Accuracy 0.5399 | Val Accuracy 0.5319 | Test Accuracy 0.4026 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0395/1000| Loss 84.7319 | Train Accuracy 0.5602 | Val Accuracy 0.5556 | Test Accuracy 0.4208 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0396/1000| Loss 80.4556 | Train Accuracy 0.5443 | Val Accuracy 0.5335 | Test Accuracy 0.4059 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0397/1000| Loss 89.1449 | Train Accuracy 0.5517 | Val Accuracy 0.5448 | Test Accuracy 0.4162 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0398/1000| Loss 79.6602 | Train Accuracy 0.5192 | Val Accuracy 0.5102 | Test Accuracy 0.3937 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0399/1000| Loss 82.4534 | Train Accuracy 0.5107 | Val Accuracy 0.5031 | Test Accuracy 0.3918 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0400: Avg Forward 335.960ms, Avg Backward 203.406ms, Total per epoch 539.366ms
Epoch 0400/1000| Loss 78.5045 | Train Accuracy 0.5453 | Val Accuracy 0.5348 | Test Accuracy 0.4121 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0401/1000| Loss 67.3083 | Train Accuracy 0.5398 | Val Accuracy 0.5275 | Test Accuracy 0.4010 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0402/1000| Loss 71.5389 | Train Accuracy 0.5299 | Val Accuracy 0.5203 | Test Accuracy 0.4018 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0403/1000| Loss 68.1467 | Train Accuracy 0.5537 | Val Accuracy 0.5440 | Test Accuracy 0.4180 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0404/1000| Loss 63.8880 | Train Accuracy 0.5287 | Val Accuracy 0.5182 | Test Accuracy 0.3873 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0405/1000| Loss 78.8767 | Train Accuracy 0.5371 | Val Accuracy 0.5339 | Test Accuracy 0.4025 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0406/1000| Loss 86.4068 | Train Accuracy 0.5398 | Val Accuracy 0.5337 | Test Accuracy 0.4108 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0407/1000| Loss 107.4819 | Train Accuracy 0.5424 | Val Accuracy 0.5320 | Test Accuracy 0.4070 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0408/1000| Loss 122.7347 | Train Accuracy 0.5233 | Val Accuracy 0.5126 | Test Accuracy 0.4015 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0409/1000| Loss 140.5275 | Train Accuracy 0.5136 | Val Accuracy 0.5055 | Test Accuracy 0.4081 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0410/1000| Loss 140.3700 | Train Accuracy 0.5127 | Val Accuracy 0.5003 | Test Accuracy 0.3811 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0411/1000| Loss 129.8821 | Train Accuracy 0.4811 | Val Accuracy 0.4782 | Test Accuracy 0.3669 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
Epoch 0412/1000| Loss 162.6118 | Train Accuracy 0.5034 | Val Accuracy 0.4993 | Test Accuracy 0.3857 | Best val. Accuracy 0.6514 | Best test Accuracy 0.5000
